314.26,0.0,0.0,0.0
415.71,0.0,0.0,0.0
118.25,1.0,0.0,0.0
503.56,1.0,1.0,0.0
647.77,0.0,2.0,0.0
35.07,0.0,0.0,0.0
616.81,2.0,0.0,0.0
530.92,0.0,3.0,0.0
523.23,3.0,2.0,0.0
291.22,3.0,3.0,0.0
421.03,3.0,1.0,0.0
939.87,0.0,1.0,0.0
258.11,3.0,2.0,0.0
324.81,3.0,1.0,0.0
403.15,2.0,1.0,0.0
615.57,3.0,2.0,0.0
710.14,3.0,3.0,0.0
198.78,2.0,3.0,0.0
571.61,3.0,0.0,0.0
345.07,2.0,0.0,0.0
794.33,3.0,2.0,0.0
294.97,0.0,1.0,0.0
767.89,3.0,3.0,0.0
843.46,0.0,0.0,0.0
332.33,3.0,3.0,0.0
405.41,3.0,3.0,0.0
658.81,0.0,0.0,0.0
645.29,2.0,2.0,0.0
861.92,0.0,3.0,0.0
450.23,0.0,2.0,0.0
206.79,2.0,3.0,0.0
376.41,2.0,1.0,0.0
559.66,2.0,0.0,0.0
785.05,1.0,0.0,0.0
151.62,1.0,3.0,0.0
586.58,3.0,3.0,0.0
804.16,0.0,3.0,0.0
876.68,0.0,1.0,0.0
776.21,3.0,0.0,0.0
693.6,1.0,3.0,0.0
160.72,1.0,1.0,0.0
762.69,0.0,2.0,0.0
472.31,2.0,1.0,0.0
781.45,1.0,3.0,0.0
593.77,1.0,2.0,0.0
520.35,1.0,3.0,1.0
444.99,2.0,1.0,0.0
502.09,1.0,2.0,0.0
366.31,0.0,2.0,0.0
836.91,1.0,0.0,0.0
457.35,2.0,2.0,0.0
501.42,3.0,1.0,0.0
940.74,3.0,1.0,0.0
31.83,2.0,1.0,0.0
324.74,3.0,2.0,0.0
288.02,3.0,3.0,0.0
713.87,1.0,0.0,0.0
421.14,1.0,3.0,0.0
325.04,2.0,1.0,0.0
486.98,0.0,2.0,0.0
462.56,1.0,1.0,0.0
380.24,1.0,2.0,0.0
627.47,3.0,2.0,0.0
409.01,2.0,1.0,0.0
741.57,1.0,3.0,0.0
366.2,0.0,2.0,0.0
227.1,2.0,1.0,0.0
444.71,0.0,3.0,0.0
519.31,0.0,1.0,0.0
432.48,1.0,1.0,0.0
34.05,3.0,1.0,1.0
43.66,2.0,2.0,0.0
771.43,3.0,2.0,0.0
35.65,0.0,1.0,0.0
616.97,2.0,2.0,0.0
225.94,3.0,3.0,1.0
841.77,0.0,1.0,0.0
342.52,3.0,2.0,0.0
92.45,1.0,3.0,0.0
841.63,1.0,0.0,0.0
254.29,3.0,0.0,0.0
780.68,1.0,0.0,0.0
931.94,0.0,1.0,0.0
868.22,3.0,0.0,0.0
823.84,1.0,0.0,0.0
835.63,1.0,0.0,0.0
492.15,3.0,1.0,0.0
73.22,1.0,0.0,0.0
985.7,0.0,1.0,0.0
340.29,1.0,1.0,0.0
900.23,0.0,0.0,0.0
538.25,2.0,2.0,0.0
976.85,2.0,3.0,0.0
412.48,2.0,0.0,0.0
537.54,3.0,2.0,0.0
411.56,3.0,1.0,0.0
859.66,1.0,0.0,0.0
768.01,3.0,1.0,0.0
833.04,1.0,1.0,0.0
121.27,3.0,1.0,0.0
353.95,1.0,3.0,0.0
812.31,0.0,2.0,0.0
253.64,2.0,3.0,0.0
313.23,2.0,2.0,0.0
168.42,1.0,3.0,1.0
264.88,0.0,1.0,1.0
329.98,2.0,3.0,0.0
389.25,1.0,0.0,0.0
517.33,2.0,0.0,0.0
698.37,1.0,2.0,0.0
552.67,1.0,0.0,1.0
302.41,1.0,0.0,1.0
787.73,2.0,2.0,0.0
112.72,2.0,1.0,0.0
66.54,2.0,1.0,0.0
867.06,0.0,2.0,0.0
618.33,0.0,1.0,0.0
554.61,3.0,0.0,0.0
217.27,0.0,0.0,0.0
981.39,2.0,0.0,0.0
422.63,3.0,1.0,0.0
145.47,3.0,1.0,0.0
948.51,3.0,1.0,0.0
440.38,2.0,1.0,0.0
672.44,1.0,2.0,0.0
136.17,0.0,2.0,0.0
788.93,2.0,0.0,0.0
772.89,3.0,0.0,0.0
11.89,3.0,2.0,0.0
290.69,1.0,3.0,0.0
545.86,2.0,0.0,0.0
466.83,3.0,2.0,0.0
516.02,2.0,0.0,0.0
342.63,0.0,1.0,0.0
640.09,0.0,0.0,0.0
887.15,3.0,1.0,0.0
263.07,3.0,2.0,0.0
917.42,1.0,0.0,0.0
664.88,3.0,2.0,0.0
848.04,2.0,2.0,1.0
181.31,0.0,1.0,0.0
306.16,2.0,0.0,0.0
888.66,2.0,2.0,0.0
968.46,2.0,2.0,0.0
963.37,1.0,2.0,0.0
868.98,2.0,3.0,0.0
383.15,3.0,3.0,0.0
352.5,2.0,1.0,0.0
567.25,3.0,1.0,1.0
429.17,0.0,3.0,0.0
372.69,3.0,3.0,0.0
85.43,0.0,0.0,0.0
46.98,2.0,2.0,0.0
757.1,3.0,1.0,0.0
911.65,1.0,3.0,0.0
91.36,0.0,0.0,0.0
775.58,3.0,2.0,0.0
918.11,0.0,1.0,0.0
568.5,3.0,2.0,0.0
193.62,2.0,0.0,0.0
746.2,0.0,3.0,0.0
710.64,0.0,1.0,0.0
595.39,2.0,3.0,0.0
102.01,0.0,1.0,0.0
429.69,0.0,1.0,0.0
273.51,2.0,0.0,0.0
892.82,3.0,0.0,0.0
559.47,2.0,2.0,0.0
110.93,0.0,1.0,0.0
513.32,3.0,3.0,0.0
49.03,0.0,1.0,0.0
606.38,2.0,1.0,0.0
760.11,1.0,2.0,0.0
502.33,1.0,1.0,1.0
805.49,0.0,1.0,0.0
257.51,3.0,0.0,0.0
614.72,2.0,1.0,0.0
459.59,1.0,1.0,0.0
398.45,1.0,0.0,0.0
804.48,3.0,0.0,0.0
372.48,0.0,2.0,0.0
448.29,0.0,0.0,0.0
90.86,3.0,1.0,0.0
357.99,1.0,0.0,0.0
240.94,0.0,3.0,0.0
834.31,2.0,2.0,0.0
440.61,3.0,0.0,0.0
430.62,1.0,0.0,1.0
713.58,2.0,1.0,0.0
731.26,1.0,1.0,0.0
695.2,2.0,0.0,0.0
904.04,3.0,3.0,0.0
634.58,0.0,3.0,0.0
140.58,0.0,0.0,0.0
142.76,3.0,3.0,1.0
964.83,3.0,0.0,0.0
381.47,0.0,0.0,0.0
229.98,1.0,3.0,0.0
331.75,3.0,3.0,0.0
105.68,2.0,1.0,0.0
557.91,0.0,1.0,0.0
388.73,1.0,1.0,0.0
152.7,3.0,3.0,0.0
159.64,0.0,3.0,0.0
442.14,2.0,2.0,0.0
117.49,0.0,2.0,0.0
635.33,0.0,3.0,0.0
609.04,1.0,2.0,0.0
947.66,1.0,3.0,0.0
653.37,2.0,1.0,0.0
526.45,0.0,0.0,0.0
119.15,2.0,3.0,0.0
603.83,3.0,0.0,0.0
818.9,2.0,3.0,0.0
830.31,1.0,1.0,0.0
188.36,2.0,0.0,0.0
231.56,2.0,1.0,0.0
456.85,1.0,3.0,0.0
404.91,3.0,3.0,0.0
467.49,1.0,2.0,0.0
492.79,3.0,3.0,0.0
83.45,2.0,1.0,0.0
600.35,3.0,0.0,0.0
685.18,1.0,0.0,0.0
700.08,3.0,0.0,0.0
770.1,3.0,0.0,0.0
275.49,0.0,3.0,0.0
519.96,3.0,1.0,0.0
275.35,1.0,3.0,0.0
527.31,2.0,2.0,0.0
634.91,1.0,1.0,0.0
741.53,2.0,0.0,0.0
812.08,1.0,0.0,0.0
274.66,1.0,2.0,0.0
785.75,2.0,0.0,0.0
158.27,1.0,1.0,0.0
825.55,2.0,3.0,0.0
787.78,1.0,1.0,0.0
494.14,3.0,3.0,0.0
324.29,2.0,1.0,0.0
927.34,3.0,1.0,0.0
770.05,1.0,1.0,0.0
175.04,2.0,3.0,0.0
832.43,0.0,0.0,0.0
835.13,3.0,1.0,0.0
552.68,1.0,3.0,0.0
758.6,0.0,0.0,0.0
928.71,0.0,0.0,0.0
436.21,3.0,0.0,0.0
519.1,3.0,0.0,0.0
270.9,2.0,0.0,0.0
421.67,1.0,2.0,0.0
984.55,1.0,0.0,0.0
207.97,1.0,3.0,0.0
688.18,0.0,3.0,0.0
946.2,1.0,2.0,0.0
224.3,2.0,2.0,0.0
482.93,0.0,1.0,0.0
63.96,0.0,2.0,0.0
774.45,0.0,2.0,0.0
195.88,0.0,2.0,0.0
722.82,3.0,3.0,0.0
290.76,1.0,3.0,0.0
580.32,2.0,0.0,0.0
80.81,0.0,1.0,0.0
847.86,1.0,3.0,0.0
802.84,1.0,1.0,0.0
831.62,0.0,1.0,0.0
118.27,1.0,3.0,0.0
346.78,0.0,1.0,1.0
927.12,0.0,3.0,0.0
977.37,0.0,3.0,0.0
17.37,3.0,3.0,0.0
457.93,3.0,2.0,0.0
575.35,0.0,1.0,0.0
139.95,0.0,2.0,0.0
817.23,3.0,0.0,1.0
246.77,2.0,0.0,0.0
964.31,3.0,0.0,0.0
56.07,0.0,2.0,0.0
906.87,1.0,1.0,1.0
482.19,1.0,2.0,0.0
671.81,1.0,0.0,0.0
264.32,1.0,1.0,0.0
241.4,2.0,1.0,0.0
543.96,3.0,3.0,0.0
624.46,0.0,3.0,0.0
327.33,0.0,2.0,0.0
543.12,3.0,0.0,0.0
916.04,0.0,1.0,0.0
124.76,3.0,0.0,0.0
827.26,0.0,1.0,0.0
166.01,3.0,2.0,0.0
399.33,1.0,2.0,0.0
712.73,0.0,0.0,0.0
124.57,3.0,3.0,0.0
970.09,3.0,3.0,0.0
440.22,1.0,0.0,0.0
60.53,0.0,2.0,0.0
505.06,0.0,3.0,0.0
405.43,2.0,0.0,0.0
218.39,0.0,3.0,0.0
703.22,1.0,2.0,0.0
394.64,3.0,3.0,0.0
42.96,0.0,3.0,0.0
840.48,2.0,3.0,0.0
649.12,3.0,3.0,0.0
146.15,2.0,2.0,0.0
893.3,1.0,3.0,0.0
737.12,0.0,2.0,1.0
756.51,2.0,3.0,0.0
41.03,1.0,2.0,0.0
195.78,2.0,0.0,0.0
141.14,3.0,1.0,0.0
626.87,2.0,2.0,1.0
563.64,1.0,2.0,0.0
794.91,1.0,1.0,0.0
269.79,1.0,0.0,0.0
564.05,1.0,3.0,0.0
107.36,1.0,2.0,0.0
432.47,2.0,3.0,0.0
501.75,0.0,0.0,0.0
696.46,0.0,0.0,0.0
720.65,1.0,0.0,0.0
361.1,2.0,1.0,0.0
404.95,2.0,1.0,0.0
786.58,2.0,3.0,0.0
858.53,2.0,3.0,0.0
779.98,2.0,2.0,0.0
317.97,2.0,2.0,0.0
393.61,3.0,0.0,0.0
228.66,3.0,2.0,0.0
708.7,0.0,1.0,0.0
22.26,2.0,2.0,0.0
711.57,0.0,1.0,0.0
245.83,0.0,3.0,0.0
226.26,3.0,3.0,0.0
44.44,1.0,0.0,0.0
740.28,2.0,0.0,0.0
861.46,2.0,2.0,0.0
263.3,2.0,3.0,0.0
199.83,2.0,3.0,0.0
906.25,0.0,0.0,0.0
460.66,2.0,0.0,0.0
583.36,3.0,1.0,0.0
709.3,3.0,2.0,0.0
827.73,2.0,1.0,0.0
712.8,2.0,0.0,0.0
287.01,1.0,3.0,0.0
59.03,0.0,1.0,0.0
60.95,2.0,0.0,0.0
83.16,0.0,3.0,0.0
245.47,3.0,1.0,1.0
103.3,1.0,3.0,0.0
366.34,0.0,1.0,0.0
710.8,1.0,2.0,0.0
20.62,2.0,1.0,0.0
77.36,1.0,3.0,0.0
297.18,1.0,1.0,0.0
256.22,1.0,2.0,1.0
411.31,1.0,0.0,0.0
555.3,1.0,1.0,0.0
741.84,0.0,3.0,0.0
914.39,1.0,1.0,0.0
550.07,3.0,1.0,0.0
639.13,3.0,2.0,0.0
126.87,3.0,3.0,0.0
464.88,2.0,1.0,0.0
494.29,1.0,2.0,0.0
316.95,0.0,1.0,0.0
123.43,3.0,1.0,0.0
495.6,2.0,3.0,0.0
439.27,1.0,1.0,0.0
491.49,2.0,3.0,0.0
152.11,2.0,0.0,0.0
980.88,1.0,2.0,0.0
90.08,2.0,1.0,0.0
560.51,1.0,3.0,0.0
550.42,3.0,0.0,0.0
898.01,0.0,2.0,0.0
529.82,2.0,0.0,0.0
346.88,2.0,2.0,0.0
375.09,0.0,1.0,0.0
363.06,0.0,3.0,0.0
707.6,1.0,3.0,0.0
598.29,2.0,0.0,0.0
332.12,1.0,2.0,0.0
76.6,1.0,0.0,0.0
606.69,1.0,1.0,0.0
468.27,2.0,2.0,0.0
314.93,2.0,1.0,0.0
848.37,0.0,2.0,0.0
15.68,0.0,0.0,0.0
469.16,1.0,3.0,0.0
78.25,0.0,3.0,0.0
509.66,3.0,2.0,0.0
812.81,0.0,2.0,0.0
975.2,0.0,2.0,0.0
756.22,3.0,1.0,0.0
87.17,3.0,2.0,0.0
752.48,3.0,3.0,0.0
665.45,3.0,3.0,0.0
94.76,0.0,0.0,0.0
475.34,3.0,0.0,0.0
807.86,0.0,1.0,0.0
91.56,3.0,1.0,0.0
799.0,1.0,2.0,0.0
993.65,0.0,1.0,0.0
320.22,1.0,2.0,0.0
207.9,0.0,1.0,1.0
392.52,3.0,2.0,0.0
534.55,2.0,0.0,0.0
589.34,3.0,2.0,1.0
784.55,3.0,3.0,0.0
815.13,0.0,0.0,0.0
838.5,1.0,1.0,0.0
397.94,0.0,2.0,0.0
213.31,0.0,0.0,0.0
964.44,2.0,0.0,0.0
738.01,3.0,3.0,0.0
566.6,3.0,2.0,0.0
537.64,1.0,1.0,0.0
371.14,2.0,1.0,0.0
619.85,2.0,0.0,0.0
961.12,2.0,0.0,0.0
82.46,1.0,1.0,0.0
625.85,0.0,1.0,0.0
596.75,2.0,2.0,0.0
832.23,1.0,3.0,0.0
434.57,1.0,0.0,0.0
20.5,1.0,3.0,0.0
40.99,1.0,0.0,0.0
103.95,3.0,2.0,0.0
46.35,2.0,2.0,0.0
536.24,2.0,3.0,0.0
456.4,2.0,1.0,0.0
413.14,3.0,3.0,0.0
64.46,2.0,0.0,0.0
356.49,1.0,2.0,0.0
241.99,0.0,3.0,0.0
581.15,3.0,0.0,0.0
491.18,3.0,0.0,0.0
623.73,0.0,0.0,0.0
644.0,1.0,2.0,0.0
37.71,1.0,2.0,0.0
462.66,2.0,3.0,0.0
37.02,0.0,1.0,0.0
946.42,1.0,2.0,0.0
276.49,0.0,3.0,1.0
138.69,3.0,3.0,0.0
436.87,2.0,0.0,0.0
990.57,0.0,1.0,0.0
167.35,1.0,2.0,0.0
127.53,1.0,3.0,0.0
82.16,1.0,1.0,0.0
635.99,2.0,3.0,0.0
169.7,1.0,1.0,0.0
783.93,2.0,1.0,0.0
366.07,0.0,2.0,0.0
171.53,2.0,0.0,0.0
866.73,1.0,1.0,0.0
985.29,2.0,3.0,0.0
761.31,0.0,0.0,0.0
661.24,2.0,0.0,0.0
944.39,3.0,1.0,0.0
945.06,3.0,3.0,0.0
273.78,1.0,3.0,0.0
816.43,3.0,0.0,0.0
689.69,1.0,1.0,0.0
693.01,0.0,2.0,0.0
84.76,3.0,1.0,0.0
544.27,1.0,0.0,0.0
413.8,0.0,1.0,0.0
918.84,2.0,2.0,0.0
916.99,1.0,2.0,0.0
938.63,1.0,0.0,0.0
851.36,0.0,0.0,0.0
835.45,1.0,2.0,0.0
179.56,3.0,0.0,0.0
154.98,1.0,1.0,0.0
998.22,1.0,3.0,0.0
222.3,0.0,2.0,0.0
734.47,1.0,1.0,0.0
268.54,3.0,0.0,0.0
241.33,2.0,1.0,0.0
916.93,2.0,2.0,0.0
111.01,3.0,3.0,0.0
273.75,2.0,0.0,0.0
989.47,1.0,2.0,0.0
694.45,2.0,0.0,0.0
624.28,1.0,1.0,0.0
845.07,0.0,1.0,0.0
671.71,1.0,1.0,0.0
744.12,1.0,2.0,0.0
678.25,2.0,0.0,0.0
177.14,2.0,1.0,0.0
803.3,3.0,1.0,0.0
183.12,0.0,0.0,0.0
641.32,1.0,1.0,0.0
