314.26,0.0,0.0,0.0
844.12,0.0,1.0,0.0
928.19,2.0,0.0,0.0
394.27,2.0,3.0,0.0
22.3,2.0,2.0,0.0
607.43,0.0,1.0,0.0
41.95,3.0,2.0,0.0
156.06,0.0,2.0,0.0
53.76,0.0,1.0,0.0
168.23,1.0,1.0,0.0
610.14,1.0,3.0,0.0
130.54,1.0,0.0,0.0
617.88,0.0,1.0,0.0
717.6,3.0,3.0,0.0
14.08,1.0,3.0,0.0
328.69,0.0,3.0,0.0
237.31,1.0,2.0,0.0
738.15,3.0,3.0,0.0
819.05,2.0,1.0,0.0
971.81,2.0,1.0,0.0
182.94,0.0,1.0,0.0
157.59,3.0,3.0,0.0
474.17,1.0,2.0,0.0
831.95,2.0,2.0,0.0
461.32,0.0,3.0,0.0
682.43,0.0,1.0,0.0
279.69,0.0,1.0,0.0
194.47,2.0,2.0,0.0
338.13,1.0,1.0,1.0
28.33,2.0,0.0,0.0
53.53,1.0,1.0,0.0
366.72,2.0,0.0,0.0
124.27,2.0,2.0,0.0
400.91,2.0,3.0,0.0
921.82,0.0,2.0,0.0
497.12,0.0,0.0,0.0
76.28,3.0,2.0,0.0
664.21,3.0,3.0,0.0
439.86,2.0,0.0,0.0
906.64,1.0,3.0,0.0
957.43,2.0,0.0,0.0
453.36,2.0,1.0,0.0
487.36,0.0,3.0,0.0
433.63,2.0,3.0,0.0
500.66,2.0,1.0,0.0
131.55,2.0,3.0,0.0
860.15,2.0,1.0,0.0
94.34,1.0,1.0,0.0
868.68,0.0,3.0,0.0
869.35,0.0,1.0,0.0
315.5,1.0,0.0,0.0
883.01,0.0,3.0,0.0
814.2,1.0,0.0,0.0
963.87,0.0,1.0,0.0
539.03,1.0,0.0,1.0
197.93,2.0,3.0,0.0
490.98,0.0,1.0,0.0
272.89,2.0,2.0,0.0
204.84,1.0,1.0,0.0
203.24,0.0,1.0,0.0
51.65,3.0,3.0,0.0
897.21,3.0,2.0,0.0
290.98,0.0,0.0,0.0
279.05,1.0,1.0,0.0
299.32,3.0,2.0,0.0
776.65,3.0,0.0,0.0
390.54,0.0,0.0,0.0
875.72,2.0,1.0,0.0
536.7,3.0,3.0,0.0
107.86,3.0,1.0,0.0
712.25,0.0,1.0,0.0
775.71,3.0,1.0,0.0
559.89,2.0,0.0,0.0
599.71,2.0,0.0,0.0
820.08,1.0,0.0,0.0
738.42,0.0,1.0,0.0
51.22,1.0,3.0,0.0
163.72,2.0,2.0,0.0
810.77,1.0,0.0,0.0
102.67,3.0,3.0,0.0
582.72,1.0,1.0,0.0
413.54,1.0,3.0,1.0
616.54,2.0,2.0,0.0
446.21,2.0,1.0,0.0
88.77,2.0,1.0,0.0
999.85,1.0,2.0,0.0
204.25,2.0,1.0,0.0
796.38,0.0,2.0,0.0
850.53,2.0,2.0,0.0
28.14,2.0,3.0,0.0
107.23,2.0,0.0,0.0
662.75,3.0,0.0,0.0
784.84,0.0,0.0,0.0
22.7,3.0,3.0,0.0
296.95,3.0,0.0,0.0
437.96,3.0,3.0,0.0
652.35,2.0,1.0,0.0
534.08,3.0,2.0,0.0
571.22,0.0,0.0,0.0
822.81,1.0,1.0,0.0
105.78,0.0,2.0,0.0
120.03,0.0,2.0,0.0
419.5,2.0,1.0,0.0
764.05,2.0,0.0,0.0
716.72,0.0,0.0,0.0
402.14,2.0,1.0,0.0
529.76,3.0,1.0,0.0
663.21,3.0,1.0,0.0
597.54,1.0,1.0,0.0
221.51,0.0,1.0,0.0
262.55,1.0,2.0,0.0
701.13,0.0,3.0,0.0
58.12,0.0,0.0,0.0
882.56,2.0,2.0,0.0
259.85,2.0,3.0,0.0
854.78,2.0,2.0,0.0
168.65,0.0,0.0,0.0
404.16,1.0,3.0,0.0
625.31,3.0,3.0,0.0
361.51,2.0,3.0,0.0
226.93,0.0,2.0,0.0
239.1,0.0,1.0,0.0
67.77,3.0,2.0,0.0
405.32,1.0,1.0,0.0
434.29,0.0,0.0,0.0
24.7,0.0,3.0,0.0
908.36,3.0,0.0,0.0
11.87,3.0,0.0,0.0
100.9,1.0,0.0,0.0
83.28,2.0,2.0,0.0
341.7,1.0,0.0,0.0
637.95,1.0,1.0,0.0
476.88,3.0,1.0,0.0
439.03,1.0,3.0,0.0
730.45,2.0,3.0,0.0
944.94,3.0,0.0,0.0
671.52,1.0,0.0,0.0
741.58,1.0,2.0,0.0
649.77,1.0,2.0,0.0
746.87,2.0,2.0,0.0
751.4,0.0,0.0,0.0
208.02,3.0,1.0,0.0
816.92,1.0,2.0,0.0
90.04,1.0,2.0,0.0
72.2,3.0,1.0,0.0
437.44,0.0,3.0,0.0
227.73,0.0,1.0,0.0
405.93,2.0,3.0,0.0
242.06,2.0,3.0,0.0
352.31,3.0,3.0,0.0
11.23,3.0,3.0,0.0
229.74,3.0,2.0,1.0
973.59,3.0,0.0,1.0
721.04,2.0,3.0,0.0
107.01,1.0,1.0,0.0
559.02,0.0,1.0,0.0
275.18,2.0,3.0,0.0
142.45,0.0,1.0,0.0
320.81,2.0,3.0,0.0
378.82,2.0,1.0,0.0
390.89,1.0,2.0,0.0
269.5,0.0,3.0,0.0
255.95,3.0,2.0,0.0
422.29,3.0,0.0,0.0
279.22,2.0,3.0,0.0
381.66,0.0,1.0,0.0
993.05,2.0,3.0,0.0
69.63,0.0,0.0,0.0
365.28,0.0,3.0,0.0
484.74,3.0,3.0,0.0
115.02,0.0,2.0,0.0
574.38,0.0,1.0,0.0
572.34,2.0,0.0,0.0
588.24,1.0,0.0,0.0
501.4,3.0,2.0,0.0
800.78,3.0,3.0,0.0
801.98,1.0,0.0,0.0
275.79,1.0,3.0,0.0
166.01,2.0,3.0,0.0
946.3,0.0,3.0,0.0
932.42,2.0,3.0,0.0
902.23,3.0,3.0,0.0
824.16,3.0,3.0,0.0
207.8,2.0,3.0,0.0
566.82,3.0,3.0,0.0
535.6,0.0,1.0,0.0
883.39,1.0,3.0,0.0
168.52,1.0,0.0,0.0
770.45,0.0,3.0,0.0
844.07,3.0,2.0,0.0
102.56,3.0,1.0,1.0
298.29,2.0,2.0,0.0
689.62,3.0,2.0,0.0
547.58,3.0,1.0,0.0
684.89,0.0,1.0,0.0
605.62,2.0,2.0,0.0
35.66,2.0,0.0,0.0
443.41,1.0,2.0,0.0
830.72,1.0,1.0,1.0
899.86,2.0,3.0,0.0
282.25,2.0,3.0,0.0
41.08,1.0,1.0,0.0
950.18,3.0,0.0,0.0
258.86,3.0,2.0,0.0
673.05,1.0,0.0,1.0
781.8,0.0,3.0,0.0
878.99,2.0,1.0,0.0
128.03,0.0,3.0,0.0
283.54,2.0,0.0,0.0
556.35,3.0,2.0,0.0
64.95,2.0,2.0,0.0
954.55,1.0,2.0,0.0
946.29,2.0,0.0,1.0
92.93,3.0,0.0,0.0
460.34,1.0,2.0,0.0
456.09,2.0,0.0,1.0
56.12,0.0,2.0,0.0
178.15,2.0,1.0,0.0
175.64,3.0,3.0,0.0
581.57,2.0,1.0,0.0
537.22,3.0,0.0,0.0
381.47,2.0,0.0,0.0
353.06,1.0,1.0,0.0
546.78,3.0,0.0,0.0
10.21,1.0,0.0,0.0
682.07,0.0,0.0,0.0
176.89,1.0,3.0,0.0
426.83,3.0,0.0,0.0
269.34,0.0,0.0,0.0
214.17,1.0,0.0,0.0
23.36,3.0,3.0,0.0
110.03,3.0,2.0,0.0
78.0,2.0,3.0,0.0
898.32,3.0,3.0,0.0
694.29,0.0,1.0,0.0
92.35,3.0,0.0,1.0
312.71,0.0,3.0,0.0
19.65,2.0,3.0,0.0
290.07,0.0,3.0,0.0
382.29,3.0,3.0,0.0
201.42,1.0,1.0,0.0
536.87,1.0,0.0,0.0
95.73,0.0,2.0,0.0
209.8,2.0,2.0,0.0
651.62,1.0,2.0,1.0
330.18,3.0,0.0,1.0
774.23,0.0,1.0,0.0
714.28,2.0,1.0,1.0
958.32,1.0,1.0,0.0
343.58,2.0,0.0,0.0
305.09,1.0,2.0,0.0
769.28,3.0,2.0,0.0
195.93,2.0,3.0,0.0
421.11,3.0,2.0,0.0
83.53,1.0,2.0,0.0
512.61,3.0,2.0,0.0
252.63,2.0,0.0,0.0
891.54,3.0,1.0,0.0
982.09,3.0,1.0,0.0
928.86,3.0,3.0,0.0
869.9,0.0,0.0,0.0
536.93,0.0,3.0,0.0
904.74,2.0,0.0,0.0
159.67,1.0,0.0,1.0
170.57,1.0,0.0,0.0
653.97,0.0,1.0,0.0
384.09,0.0,2.0,0.0
602.45,0.0,0.0,0.0
751.55,1.0,1.0,0.0
508.13,2.0,0.0,0.0
157.38,0.0,0.0,0.0
632.16,3.0,3.0,0.0
812.04,2.0,3.0,1.0
397.41,0.0,1.0,0.0
228.58,1.0,1.0,0.0
666.57,0.0,0.0,0.0
787.56,0.0,1.0,0.0
932.78,0.0,0.0,0.0
483.96,0.0,2.0,0.0
123.28,3.0,2.0,0.0
98.02,2.0,2.0,0.0
148.64,0.0,3.0,0.0
141.07,1.0,1.0,0.0
737.78,2.0,3.0,0.0
142.46,1.0,1.0,0.0
321.76,1.0,3.0,0.0
838.16,1.0,1.0,0.0
585.05,3.0,1.0,0.0
550.74,0.0,2.0,0.0
223.9,3.0,0.0,0.0
306.53,0.0,0.0,0.0
573.93,1.0,1.0,0.0
828.31,3.0,0.0,0.0
920.08,1.0,2.0,0.0
556.98,1.0,3.0,0.0
197.59,2.0,0.0,0.0
115.0,1.0,3.0,0.0
455.18,3.0,2.0,0.0
275.77,0.0,0.0,0.0
231.66,0.0,2.0,0.0
986.24,1.0,2.0,0.0
513.56,0.0,1.0,0.0
210.4,3.0,3.0,0.0
814.99,3.0,0.0,0.0
314.33,0.0,2.0,0.0
367.1,0.0,1.0,0.0
458.72,2.0,2.0,0.0
480.57,1.0,3.0,0.0
834.86,1.0,1.0,0.0
896.97,2.0,0.0,0.0
599.08,0.0,2.0,1.0
289.25,3.0,0.0,0.0
488.71,2.0,1.0,1.0
49.94,1.0,3.0,0.0
596.24,2.0,1.0,0.0
590.38,0.0,0.0,0.0
93.68,1.0,0.0,0.0
502.02,1.0,3.0,0.0
559.46,3.0,3.0,0.0
345.3,1.0,3.0,0.0
354.88,3.0,0.0,0.0
107.84,2.0,1.0,0.0
487.4,2.0,2.0,0.0
223.47,0.0,1.0,0.0
701.75,2.0,3.0,0.0
772.32,0.0,3.0,0.0
435.1,0.0,1.0,0.0
213.62,0.0,0.0,0.0
318.42,3.0,3.0,0.0
658.83,1.0,3.0,0.0
646.49,2.0,1.0,1.0
28.43,0.0,1.0,0.0
420.17,2.0,1.0,0.0
319.74,1.0,0.0,0.0
238.44,0.0,2.0,0.0
578.64,1.0,1.0,0.0
237.21,3.0,2.0,0.0
919.67,3.0,3.0,0.0
627.97,2.0,1.0,0.0
983.35,1.0,2.0,0.0
855.18,0.0,0.0,0.0
519.61,2.0,0.0,0.0
465.65,1.0,1.0,0.0
123.9,2.0,1.0,0.0
647.85,0.0,0.0,0.0
366.79,3.0,0.0,0.0
486.75,1.0,0.0,0.0
826.16,1.0,2.0,0.0
130.52,1.0,0.0,0.0
396.24,1.0,0.0,0.0
288.31,3.0,2.0,0.0
61.03,2.0,2.0,0.0
765.1,0.0,0.0,0.0
186.49,1.0,0.0,0.0
338.7,1.0,1.0,0.0
950.64,0.0,0.0,0.0
809.88,0.0,0.0,0.0
741.78,2.0,0.0,0.0
37.17,1.0,1.0,0.0
601.08,3.0,0.0,0.0
151.14,0.0,3.0,0.0
335.8,1.0,1.0,0.0
809.51,3.0,0.0,0.0
764.69,0.0,0.0,0.0
952.42,1.0,2.0,0.0
312.23,1.0,3.0,0.0
127.03,1.0,3.0,0.0
669.05,2.0,0.0,0.0
735.24,1.0,2.0,0.0
769.53,1.0,0.0,0.0
91.54,0.0,0.0,0.0
279.23,0.0,1.0,0.0
95.11,0.0,1.0,0.0
381.33,0.0,0.0,0.0
935.19,1.0,1.0,0.0
662.66,0.0,3.0,0.0
324.33,3.0,0.0,0.0
663.83,2.0,0.0,0.0
32.07,1.0,3.0,0.0
444.74,3.0,1.0,0.0
574.27,1.0,1.0,0.0
121.37,1.0,1.0,1.0
27.3,0.0,2.0,0.0
706.99,2.0,3.0,0.0
166.31,2.0,2.0,0.0
784.38,0.0,3.0,0.0
872.04,3.0,2.0,0.0
625.06,0.0,3.0,1.0
379.89,1.0,2.0,0.0
35.83,1.0,0.0,0.0
941.74,1.0,1.0,0.0
653.67,3.0,1.0,0.0
561.29,3.0,3.0,0.0
171.83,0.0,1.0,0.0
784.58,3.0,2.0,0.0
526.04,2.0,2.0,0.0
798.24,2.0,1.0,0.0
34.07,0.0,3.0,0.0
224.69,2.0,2.0,0.0
297.6,1.0,0.0,0.0
15.75,2.0,1.0,0.0
168.89,2.0,0.0,0.0
359.56,1.0,0.0,0.0
174.64,3.0,1.0,0.0
465.74,2.0,3.0,1.0
895.49,2.0,0.0,0.0
153.7,3.0,0.0,0.0
325.24,0.0,1.0,0.0
362.06,1.0,2.0,0.0
720.42,1.0,1.0,0.0
254.42,1.0,3.0,0.0
976.27,2.0,0.0,0.0
233.64,1.0,1.0,1.0
925.31,3.0,0.0,0.0
709.33,2.0,3.0,0.0
850.41,1.0,0.0,0.0
856.2,3.0,1.0,0.0
408.74,2.0,0.0,0.0
307.6,2.0,3.0,0.0
520.94,1.0,2.0,1.0
876.64,2.0,1.0,1.0
71.27,2.0,2.0,0.0
436.29,3.0,0.0,0.0
159.9,0.0,3.0,0.0
471.93,3.0,2.0,0.0
785.2,2.0,2.0,0.0
128.7,3.0,0.0,0.0
855.54,2.0,0.0,0.0
753.49,0.0,3.0,0.0
901.75,1.0,3.0,0.0
386.52,1.0,2.0,0.0
197.39,1.0,3.0,0.0
202.48,1.0,2.0,0.0
578.03,1.0,2.0,0.0
500.55,3.0,0.0,0.0
810.22,1.0,2.0,0.0
614.93,2.0,2.0,0.0
635.47,0.0,1.0,0.0
623.4,0.0,1.0,0.0
309.78,3.0,2.0,0.0
483.85,0.0,0.0,0.0
10.41,3.0,2.0,0.0
620.22,2.0,1.0,0.0
361.46,1.0,1.0,0.0
703.68,3.0,1.0,0.0
689.35,1.0,1.0,0.0
122.27,3.0,3.0,0.0
758.69,3.0,1.0,0.0
714.15,1.0,2.0,0.0
882.72,3.0,2.0,0.0
949.48,2.0,3.0,0.0
728.6,0.0,1.0,0.0
318.07,3.0,2.0,0.0
925.12,1.0,2.0,0.0
256.67,1.0,3.0,0.0
967.27,1.0,0.0,0.0
118.52,2.0,0.0,0.0
328.63,2.0,3.0,0.0
656.8,2.0,0.0,0.0
514.26,1.0,1.0,0.0
188.33,0.0,2.0,0.0
220.49,0.0,0.0,0.0
195.71,1.0,2.0,0.0
911.05,1.0,1.0,0.0
738.58,1.0,2.0,1.0
631.48,3.0,3.0,0.0
603.27,1.0,1.0,0.0
255.5,1.0,0.0,0.0
785.95,1.0,0.0,0.0
698.03,0.0,0.0,0.0
908.82,0.0,3.0,0.0
99.48,1.0,1.0,1.0
54.59,2.0,2.0,0.0
353.76,2.0,0.0,0.0
270.54,2.0,1.0,0.0
46.31,3.0,0.0,0.0
385.73,3.0,2.0,0.0
340.72,3.0,1.0,0.0
793.65,1.0,2.0,0.0
353.31,1.0,1.0,0.0
183.33,3.0,1.0,0.0
722.88,0.0,3.0,0.0
854.52,2.0,2.0,0.0
163.28,3.0,0.0,0.0
558.58,3.0,0.0,0.0
85.7,3.0,1.0,0.0
38.15,1.0,2.0,0.0
594.42,3.0,2.0,0.0
312.46,0.0,0.0,0.0
701.03,2.0,1.0,0.0
558.62,0.0,2.0,0.0
800.89,2.0,0.0,0.0
597.81,0.0,2.0,1.0
656.0,0.0,1.0,0.0
894.85,2.0,0.0,0.0
702.18,2.0,2.0,0.0
355.36,3.0,2.0,0.0
741.68,1.0,3.0,0.0
876.64,0.0,3.0,0.0
953.22,2.0,3.0,0.0
148.13,2.0,0.0,0.0
839.83,2.0,3.0,0.0
