TransactionID,Date,Amount,Merchant,Category,Label
1,2023-05-22 15:13:13,314.26,Target,Clothing,Legitimate
2,2023-10-23 20:19:28,415.71,Target,Clothing,Legitimate
3,2023-10-17 17:23:06,118.25,Amazon,Clothing,Legitimate
4,2023-11-10 17:14:55,503.56,Amazon,Books,Legitimate
5,2023-05-05 10:07:17,647.77,Target,Electronics,Legitimate
6,2023-10-04 01:22:52,35.07,Target,Clothing,Legitimate
7,2023-07-21 22:51:34,616.81,Walmart,Clothing,Legitimate
8,2023-02-26 08:34:08,530.92,Target,Groceries,Legitimate
9,2023-09-18 03:40:53,523.23,BestBuy,Electronics,Legitimate
10,2023-07-16 19:41:43,291.22,BestBuy,Groceries,Legitimate
11,2023-08-09 03:56:33,421.03,BestBuy,Books,Legitimate
12,2023-04-19 01:11:47,939.87,Target,Books,Legitimate
13,2023-03-07 21:57:59,258.11,BestBuy,Electronics,Legitimate
14,2023-04-12 19:45:19,324.81,BestBuy,Books,Legitimate
15,2023-06-11 23:49:43,403.15,Walmart,Books,Legitimate
16,2023-07-21 17:51:56,615.57,BestBuy,Electronics,Legitimate
17,2023-03-07 10:47:28,710.14,BestBuy,Groceries,Legitimate
18,2023-06-14 08:37:50,198.78,Walmart,Groceries,Legitimate
19,2023-01-22 12:07:25,571.61,BestBuy,Clothing,Legitimate
20,2023-02-22 22:41:24,345.07,Walmart,Clothing,Legitimate
21,2023-07-23 10:12:34,794.33,BestBuy,Electronics,Legitimate
22,2023-02-11 01:05:08,294.97,Target,Books,Legitimate
23,2023-01-05 12:34:32,767.89,BestBuy,Groceries,Legitimate
24,2023-06-13 14:26:59,843.46,Target,Clothing,Legitimate
25,2023-08-20 19:51:36,332.33,BestBuy,Groceries,Legitimate
26,2023-05-06 23:24:18,405.41,BestBuy,Groceries,Legitimate
27,2023-09-11 21:06:45,658.81,Target,Clothing,Legitimate
28,2023-12-08 18:43:49,645.29,Walmart,Electronics,Legitimate
29,2023-07-10 10:23:18,861.92,Target,Groceries,Legitimate
30,2023-03-03 00:17:08,450.23,Target,Electronics,Legitimate
31,2023-04-14 02:23:02,206.79,Walmart,Groceries,Legitimate
32,2023-02-26 21:39:28,376.41,Walmart,Books,Legitimate
33,2023-09-30 22:37:04,559.66,Walmart,Clothing,Legitimate
34,2023-04-11 18:37:09,785.05,Amazon,Clothing,Legitimate
35,2023-09-23 13:58:54,151.62,Amazon,Groceries,Legitimate
36,2023-12-19 15:56:22,586.58,BestBuy,Groceries,Legitimate
37,2023-11-26 11:15:01,804.16,Target,Groceries,Legitimate
38,2023-01-09 01:54:32,876.68,Target,Books,Legitimate
39,2023-01-25 19:20:54,776.21,BestBuy,Clothing,Legitimate
40,2023-10-07 09:04:28,693.6,Amazon,Groceries,Legitimate
41,2023-05-09 09:34:34,160.72,Amazon,Books,Legitimate
42,2023-08-10 01:37:44,762.69,Target,Electronics,Legitimate
43,2023-02-19 23:56:01,472.31,Walmart,Books,Legitimate
44,2023-08-19 21:48:58,781.45,Amazon,Groceries,Legitimate
45,2023-06-27 03:47:26,593.77,Amazon,Electronics,Legitimate
46,2023-08-04 14:30:42,520.35,Amazon,Groceries,Fraudulent
47,2023-10-13 08:03:54,444.99,Walmart,Books,Legitimate
48,2023-11-14 01:39:57,502.09,Amazon,Electronics,Legitimate
49,2023-10-12 13:10:30,366.31,Target,Electronics,Legitimate
50,2023-05-27 10:18:20,836.91,Amazon,Clothing,Legitimate
51,2023-10-06 22:25:40,457.35,Walmart,Electronics,Legitimate
52,2023-05-12 22:40:39,501.42,BestBuy,Books,Legitimate
53,2023-10-28 22:13:21,940.74,BestBuy,Books,Legitimate
54,2023-02-26 21:18:23,31.83,Walmart,Books,Legitimate
55,2023-06-27 17:05:39,324.74,BestBuy,Electronics,Legitimate
56,2023-11-23 03:21:07,288.02,BestBuy,Groceries,Legitimate
57,2023-08-02 15:15:19,713.87,Amazon,Clothing,Legitimate
58,2023-08-14 14:19:15,421.14,Amazon,Groceries,Legitimate
59,2023-03-05 00:47:36,325.04,Walmart,Books,Legitimate
60,2023-02-01 18:11:40,486.98,Target,Electronics,Legitimate
61,2023-08-09 18:37:24,462.56,Amazon,Books,Legitimate
62,2023-03-26 12:22:06,380.24,Amazon,Electronics,Legitimate
63,2023-04-17 20:17:20,627.47,BestBuy,Electronics,Legitimate
64,2023-10-31 07:25:22,409.01,Walmart,Books,Legitimate
65,2023-05-17 00:27:32,741.57,Amazon,Groceries,Legitimate
66,2023-01-19 03:21:27,366.2,Target,Electronics,Legitimate
67,2023-02-07 01:32:58,227.1,Walmart,Books,Legitimate
68,2023-02-23 00:53:29,444.71,Target,Groceries,Legitimate
69,2023-06-20 22:34:33,519.31,Target,Books,Legitimate
70,2023-04-05 20:05:36,432.48,Amazon,Books,Legitimate
71,2023-06-07 02:29:32,34.05,BestBuy,Books,Fraudulent
72,2023-05-09 04:43:47,43.66,Walmart,Electronics,Legitimate
73,2023-12-06 15:35:05,771.43,BestBuy,Electronics,Legitimate
74,2023-03-16 07:06:07,35.65,Target,Books,Legitimate
75,2023-04-09 23:36:49,616.97,Walmart,Electronics,Legitimate
76,2023-01-15 01:40:22,225.94,BestBuy,Groceries,Fraudulent
77,2023-07-02 02:21:14,841.77,Target,Books,Legitimate
78,2023-05-09 22:32:13,342.52,BestBuy,Electronics,Legitimate
79,2023-09-22 12:00:05,92.45,Amazon,Groceries,Legitimate
80,2023-07-11 23:40:49,841.63,Amazon,Clothing,Legitimate
81,2023-01-08 10:58:39,254.29,BestBuy,Clothing,Legitimate
82,2023-05-03 12:11:10,780.68,Amazon,Clothing,Legitimate
83,2023-06-02 12:32:27,931.94,Target,Books,Legitimate
84,2023-03-20 23:32:06,868.22,BestBuy,Clothing,Legitimate
85,2023-11-13 04:02:11,823.84,Amazon,Clothing,Legitimate
86,2023-09-22 17:01:03,835.63,Amazon,Clothing,Legitimate
87,2023-11-04 17:21:34,492.15,BestBuy,Books,Legitimate
88,2023-09-05 10:29:28,73.22,Amazon,Clothing,Legitimate
89,2023-11-03 07:04:56,985.7,Target,Books,Legitimate
90,2023-08-04 05:05:51,340.29,Amazon,Books,Legitimate
91,2023-10-14 07:54:18,900.23,Target,Clothing,Legitimate
92,2023-01-05 11:31:43,538.25,Walmart,Electronics,Legitimate
93,2023-05-15 02:44:21,976.85,Walmart,Groceries,Legitimate
94,2023-03-01 19:16:26,412.48,Walmart,Clothing,Legitimate
95,2023-11-17 10:12:20,537.54,BestBuy,Electronics,Legitimate
96,2023-10-30 01:20:45,411.56,BestBuy,Books,Legitimate
97,2023-02-07 09:04:13,859.66,Amazon,Clothing,Legitimate
98,2023-02-23 22:28:52,768.01,BestBuy,Books,Legitimate
99,2023-10-31 18:00:49,833.04,Amazon,Books,Legitimate
100,2023-03-14 23:37:54,121.27,BestBuy,Books,Legitimate
101,2023-12-07 16:31:10,353.95,Amazon,Groceries,Legitimate
102,2023-02-02 09:24:25,812.31,Target,Electronics,Legitimate
103,2023-07-25 09:15:21,253.64,Walmart,Groceries,Legitimate
104,2023-09-27 01:14:32,313.23,Walmart,Electronics,Legitimate
105,2023-10-19 08:30:50,168.42,Amazon,Groceries,Fraudulent
106,2023-07-19 21:01:04,264.88,Target,Books,Fraudulent
107,2023-03-28 11:19:12,329.98,Walmart,Groceries,Legitimate
108,2023-06-13 16:37:50,389.25,Amazon,Clothing,Legitimate
109,2023-12-24 22:54:17,517.33,Walmart,Clothing,Legitimate
110,2023-04-30 20:37:35,698.37,Amazon,Electronics,Legitimate
111,2023-06-12 06:56:21,552.67,Amazon,Clothing,Fraudulent
112,2023-04-03 09:11:56,302.41,Amazon,Clothing,Fraudulent
113,2023-03-28 06:06:58,787.73,Walmart,Electronics,Legitimate
114,2023-11-09 16:41:24,112.72,Walmart,Books,Legitimate
115,2023-08-04 16:26:19,66.54,Walmart,Books,Legitimate
116,2023-08-07 04:02:48,867.06,Target,Electronics,Legitimate
117,2023-05-27 22:57:28,618.33,Target,Books,Legitimate
118,2023-07-02 09:59:26,554.61,BestBuy,Clothing,Legitimate
119,2023-05-25 19:03:28,217.27,Target,Clothing,Legitimate
120,2023-03-08 07:39:04,981.39,Walmart,Clothing,Legitimate
121,2023-06-01 21:09:39,422.63,BestBuy,Books,Legitimate
122,2023-07-19 05:46:40,145.47,BestBuy,Books,Legitimate
123,2023-09-20 00:33:04,948.51,BestBuy,Books,Legitimate
124,2023-03-06 17:29:18,440.38,Walmart,Books,Legitimate
125,2023-11-14 19:24:59,672.44,Amazon,Electronics,Legitimate
126,2023-06-21 21:14:50,136.17,Target,Electronics,Legitimate
127,2023-06-30 15:55:01,788.93,Walmart,Clothing,Legitimate
128,2023-05-28 19:18:33,772.89,BestBuy,Clothing,Legitimate
129,2023-06-02 03:27:52,11.89,BestBuy,Electronics,Legitimate
130,2023-06-03 00:05:00,290.69,Amazon,Groceries,Legitimate
131,2023-06-03 21:16:28,545.86,Walmart,Clothing,Legitimate
132,2023-10-04 21:45:11,466.83,BestBuy,Electronics,Legitimate
133,2023-11-22 14:57:20,516.02,Walmart,Clothing,Legitimate
134,2023-03-26 08:13:52,342.63,Target,Books,Legitimate
135,2023-11-11 03:18:53,640.09,Target,Clothing,Legitimate
136,2023-02-14 08:21:23,887.15,BestBuy,Books,Legitimate
137,2023-03-31 10:31:10,263.07,BestBuy,Electronics,Legitimate
138,2023-09-23 22:52:06,917.42,Amazon,Clothing,Legitimate
139,2023-02-05 08:27:27,664.88,BestBuy,Electronics,Legitimate
140,2023-06-13 21:20:43,848.04,Walmart,Electronics,Fraudulent
141,2023-08-19 07:48:47,181.31,Target,Books,Legitimate
142,2023-06-17 18:46:17,306.16,Walmart,Clothing,Legitimate
143,2023-01-22 08:38:03,888.66,Walmart,Electronics,Legitimate
144,2023-10-07 12:04:31,968.46,Walmart,Electronics,Legitimate
145,2023-08-07 17:39:55,963.37,Amazon,Electronics,Legitimate
146,2023-06-01 15:50:06,868.98,Walmart,Groceries,Legitimate
147,2023-10-21 10:33:50,383.15,BestBuy,Groceries,Legitimate
148,2023-11-09 21:35:57,352.5,Walmart,Books,Legitimate
149,2023-01-04 03:57:35,567.25,BestBuy,Books,Fraudulent
150,2023-03-27 19:52:08,429.17,Target,Groceries,Legitimate
151,2023-06-08 17:32:41,372.69,BestBuy,Groceries,Legitimate
152,2023-10-02 23:24:08,85.43,Target,Clothing,Legitimate
153,2023-12-13 18:45:27,46.98,Walmart,Electronics,Legitimate
154,2023-10-15 14:09:05,757.1,BestBuy,Books,Legitimate
155,2023-12-06 12:45:53,911.65,Amazon,Groceries,Legitimate
156,2023-07-31 00:17:55,91.36,Target,Clothing,Legitimate
157,2023-07-31 14:37:38,775.58,BestBuy,Electronics,Legitimate
158,2023-11-06 05:19:42,918.11,Target,Books,Legitimate
159,2023-04-14 23:20:07,568.5,BestBuy,Electronics,Legitimate
160,2023-05-14 16:08:13,193.62,Walmart,Clothing,Legitimate
161,2023-01-25 04:34:56,746.2,Target,Groceries,Legitimate
162,2023-12-20 23:32:38,710.64,Target,Books,Legitimate
163,2023-05-27 05:45:50,595.39,Walmart,Groceries,Legitimate
164,2023-01-14 04:27:35,102.01,Target,Books,Legitimate
165,2023-09-04 23:38:25,429.69,Target,Books,Legitimate
166,2023-08-03 00:10:45,273.51,Walmart,Clothing,Legitimate
167,2023-02-15 12:22:13,892.82,BestBuy,Clothing,Legitimate
168,2023-03-10 10:09:46,559.47,Walmart,Electronics,Legitimate
169,2023-10-08 05:49:50,110.93,Target,Books,Legitimate
170,2023-10-15 09:27:38,513.32,BestBuy,Groceries,Legitimate
171,2023-10-30 03:23:21,49.03,Target,Books,Legitimate
172,2023-07-22 03:57:57,606.38,Walmart,Books,Legitimate
173,2023-06-14 00:22:45,760.11,Amazon,Electronics,Legitimate
174,2023-02-10 12:28:36,502.33,Amazon,Books,Fraudulent
175,2023-01-07 14:18:19,805.49,Target,Books,Legitimate
176,2023-07-30 12:45:29,257.51,BestBuy,Clothing,Legitimate
177,2023-02-20 02:16:19,614.72,Walmart,Books,Legitimate
178,2023-04-22 18:10:49,459.59,Amazon,Books,Legitimate
179,2023-10-15 08:41:59,398.45,Amazon,Clothing,Legitimate
180,2023-01-15 13:05:52,804.48,BestBuy,Clothing,Legitimate
181,2023-11-11 13:55:16,372.48,Target,Electronics,Legitimate
182,2023-02-09 17:14:51,448.29,Target,Clothing,Legitimate
183,2023-11-14 05:47:40,90.86,BestBuy,Books,Legitimate
184,2023-05-19 12:12:05,357.99,Amazon,Clothing,Legitimate
185,2023-01-24 14:07:30,240.94,Target,Groceries,Legitimate
186,2023-11-19 11:05:55,834.31,Walmart,Electronics,Legitimate
187,2023-07-15 18:33:18,440.61,BestBuy,Clothing,Legitimate
188,2023-06-03 04:42:42,430.62,Amazon,Clothing,Fraudulent
189,2023-05-01 05:18:21,713.58,Walmart,Books,Legitimate
190,2023-10-15 00:41:04,731.26,Amazon,Books,Legitimate
191,2023-03-01 11:10:06,695.2,Walmart,Clothing,Legitimate
192,2023-11-16 05:09:33,904.04,BestBuy,Groceries,Legitimate
193,2023-06-25 13:58:53,634.58,Target,Groceries,Legitimate
194,2023-03-29 19:35:33,140.58,Target,Clothing,Legitimate
195,2023-09-07 16:43:09,142.76,BestBuy,Groceries,Fraudulent
196,2023-09-15 03:13:49,964.83,BestBuy,Clothing,Legitimate
197,2023-11-01 09:03:03,381.47,Target,Clothing,Legitimate
198,2023-04-30 13:05:34,229.98,Amazon,Groceries,Legitimate
199,2023-07-10 00:02:55,331.75,BestBuy,Groceries,Legitimate
200,2023-09-06 23:15:40,105.68,Walmart,Books,Legitimate
201,2023-09-13 22:08:54,557.91,Target,Books,Legitimate
202,2023-03-23 16:28:06,388.73,Amazon,Books,Legitimate
203,2023-04-29 16:57:25,152.7,BestBuy,Groceries,Legitimate
204,2023-04-30 16:19:40,159.64,Target,Groceries,Legitimate
205,2023-06-22 16:06:25,442.14,Walmart,Electronics,Legitimate
206,2023-10-20 06:32:41,117.49,Target,Electronics,Legitimate
207,2023-12-26 07:15:08,635.33,Target,Groceries,Legitimate
208,2023-04-16 12:02:02,609.04,Amazon,Electronics,Legitimate
209,2023-08-08 05:26:38,947.66,Amazon,Groceries,Legitimate
210,2023-01-16 14:35:48,653.37,Walmart,Books,Legitimate
211,2023-09-16 02:54:33,526.45,Target,Clothing,Legitimate
212,2023-02-09 03:32:26,119.15,Walmart,Groceries,Legitimate
213,2023-01-14 19:38:40,603.83,BestBuy,Clothing,Legitimate
214,2023-09-17 02:17:31,818.9,Walmart,Groceries,Legitimate
215,2023-07-05 13:56:00,830.31,Amazon,Books,Legitimate
216,2023-08-08 21:18:45,188.36,Walmart,Clothing,Legitimate
217,2023-03-29 11:33:22,231.56,Walmart,Books,Legitimate
218,2023-08-12 13:55:44,456.85,Amazon,Groceries,Legitimate
219,2023-03-01 22:23:06,404.91,BestBuy,Groceries,Legitimate
220,2023-11-18 08:45:39,467.49,Amazon,Electronics,Legitimate
221,2023-05-13 01:59:16,492.79,BestBuy,Groceries,Legitimate
222,2023-12-30 03:13:34,83.45,Walmart,Books,Legitimate
223,2023-04-13 05:35:14,600.35,BestBuy,Clothing,Legitimate
224,2023-08-27 14:09:36,685.18,Amazon,Clothing,Legitimate
225,2023-09-24 08:23:58,700.08,BestBuy,Clothing,Legitimate
226,2023-08-06 15:31:31,770.1,BestBuy,Clothing,Legitimate
227,2023-10-17 12:29:58,275.49,Target,Groceries,Legitimate
228,2023-08-14 07:58:19,519.96,BestBuy,Books,Legitimate
229,2023-04-21 22:34:27,275.35,Amazon,Groceries,Legitimate
230,2023-02-10 11:17:27,527.31,Walmart,Electronics,Legitimate
231,2023-11-08 00:01:45,634.91,Amazon,Books,Legitimate
232,2023-01-20 06:12:39,741.53,Walmart,Clothing,Legitimate
233,2023-08-03 18:00:00,812.08,Amazon,Clothing,Legitimate
234,2023-08-27 06:20:30,274.66,Amazon,Electronics,Legitimate
235,2023-06-21 23:13:17,785.75,Walmart,Clothing,Legitimate
236,2023-04-07 20:02:04,158.27,Amazon,Books,Legitimate
237,2023-07-23 23:55:26,825.55,Walmart,Groceries,Legitimate
238,2023-08-15 11:04:17,787.78,Amazon,Books,Legitimate
239,2023-05-12 04:35:21,494.14,BestBuy,Groceries,Legitimate
240,2023-03-05 01:54:04,324.29,Walmart,Books,Legitimate
241,2023-04-14 21:06:34,927.34,BestBuy,Books,Legitimate
242,2023-08-02 15:26:30,770.05,Amazon,Books,Legitimate
243,2023-05-04 20:34:11,175.04,Walmart,Groceries,Legitimate
244,2023-11-23 19:20:57,832.43,Target,Clothing,Legitimate
245,2023-08-29 16:43:07,835.13,BestBuy,Books,Legitimate
246,2023-04-14 11:48:46,552.68,Amazon,Groceries,Legitimate
247,2023-10-05 09:16:22,758.6,Target,Clothing,Legitimate
248,2023-07-28 22:15:21,928.71,Target,Clothing,Legitimate
249,2023-04-15 00:17:45,436.21,BestBuy,Clothing,Legitimate
250,2023-05-10 23:40:56,519.1,BestBuy,Clothing,Legitimate
251,2023-04-20 05:03:16,270.9,Walmart,Clothing,Legitimate
252,2023-01-12 13:02:51,421.67,Amazon,Electronics,Legitimate
253,2023-11-13 05:10:02,984.55,Amazon,Clothing,Legitimate
254,2023-08-08 08:44:15,207.97,Amazon,Groceries,Legitimate
255,2023-09-08 15:14:18,688.18,Target,Groceries,Legitimate
256,2023-09-19 08:26:17,946.2,Amazon,Electronics,Legitimate
257,2023-03-28 02:06:03,224.3,Walmart,Electronics,Legitimate
258,2023-12-16 11:20:39,482.93,Target,Books,Legitimate
259,2023-05-17 02:55:15,63.96,Target,Electronics,Legitimate
260,2023-06-17 04:07:10,774.45,Target,Electronics,Legitimate
261,2023-11-25 23:16:22,195.88,Target,Electronics,Legitimate
262,2023-09-30 23:04:35,722.82,BestBuy,Groceries,Legitimate
263,2023-12-25 18:00:37,290.76,Amazon,Groceries,Legitimate
264,2023-05-05 17:27:51,580.32,Walmart,Clothing,Legitimate
265,2023-04-18 08:49:07,80.81,Target,Books,Legitimate
266,2023-04-16 02:54:12,847.86,Amazon,Groceries,Legitimate
267,2023-07-14 17:00:11,802.84,Amazon,Books,Legitimate
268,2023-12-05 16:51:23,831.62,Target,Books,Legitimate
269,2023-03-02 00:41:58,118.27,Amazon,Groceries,Legitimate
270,2023-07-19 07:37:06,346.78,Target,Books,Fraudulent
271,2023-04-02 11:10:47,927.12,Target,Groceries,Legitimate
272,2023-09-21 00:39:40,977.37,Target,Groceries,Legitimate
273,2023-01-12 19:43:01,17.37,BestBuy,Groceries,Legitimate
274,2023-05-10 03:09:08,457.93,BestBuy,Electronics,Legitimate
275,2023-01-09 02:58:12,575.35,Target,Books,Legitimate
276,2023-09-28 03:55:52,139.95,Target,Electronics,Legitimate
277,2023-03-31 11:35:33,817.23,BestBuy,Clothing,Fraudulent
278,2023-07-02 03:09:40,246.77,Walmart,Clothing,Legitimate
279,2023-01-09 21:14:11,964.31,BestBuy,Clothing,Legitimate
280,2023-01-01 07:12:02,56.07,Target,Electronics,Legitimate
281,2023-05-29 01:23:54,906.87,Amazon,Books,Fraudulent
282,2023-05-08 02:50:20,482.19,Amazon,Electronics,Legitimate
283,2023-03-19 01:11:46,671.81,Amazon,Clothing,Legitimate
284,2023-03-01 19:25:06,264.32,Amazon,Books,Legitimate
285,2023-03-07 14:14:03,241.4,Walmart,Books,Legitimate
286,2023-03-23 13:54:43,543.96,BestBuy,Groceries,Legitimate
287,2023-11-20 04:30:20,624.46,Target,Groceries,Legitimate
288,2023-11-01 17:46:56,327.33,Target,Electronics,Legitimate
289,2023-03-13 00:23:36,543.12,BestBuy,Clothing,Legitimate
290,2023-04-28 10:50:07,916.04,Target,Books,Legitimate
291,2023-01-31 15:44:54,124.76,BestBuy,Clothing,Legitimate
292,2023-07-23 14:33:58,827.26,Target,Books,Legitimate
293,2023-09-03 14:38:34,166.01,BestBuy,Electronics,Legitimate
294,2023-06-30 12:12:15,399.33,Amazon,Electronics,Legitimate
295,2023-01-29 13:40:52,712.73,Target,Clothing,Legitimate
296,2023-02-11 12:23:50,124.57,BestBuy,Groceries,Legitimate
297,2023-02-03 23:02:02,970.09,BestBuy,Groceries,Legitimate
298,2023-11-27 16:01:53,440.22,Amazon,Clothing,Legitimate
299,2023-10-06 11:37:33,60.53,Target,Electronics,Legitimate
300,2023-12-23 09:31:44,505.06,Target,Groceries,Legitimate
301,2023-04-18 22:23:48,405.43,Walmart,Clothing,Legitimate
302,2023-03-17 08:45:26,218.39,Target,Groceries,Legitimate
303,2023-05-06 06:05:03,703.22,Amazon,Electronics,Legitimate
304,2023-07-11 14:08:18,394.64,BestBuy,Groceries,Legitimate
305,2023-10-11 18:58:50,42.96,Target,Groceries,Legitimate
306,2023-01-08 20:05:44,840.48,Walmart,Groceries,Legitimate
307,2023-07-13 16:32:19,649.12,BestBuy,Groceries,Legitimate
308,2023-05-14 20:42:49,146.15,Walmart,Electronics,Legitimate
309,2023-03-24 23:00:07,893.3,Amazon,Groceries,Legitimate
310,2023-09-28 07:31:04,737.12,Target,Electronics,Fraudulent
311,2023-07-29 20:15:16,756.51,Walmart,Groceries,Legitimate
312,2023-08-25 13:07:35,41.03,Amazon,Electronics,Legitimate
313,2023-03-22 11:52:47,195.78,Walmart,Clothing,Legitimate
314,2023-06-25 15:39:05,141.14,BestBuy,Books,Legitimate
315,2023-05-15 00:41:49,626.87,Walmart,Electronics,Fraudulent
316,2023-09-22 01:35:56,563.64,Amazon,Electronics,Legitimate
317,2023-05-16 03:16:20,794.91,Amazon,Books,Legitimate
318,2023-10-29 03:48:58,269.79,Amazon,Clothing,Legitimate
319,2023-05-31 20:34:59,564.05,Amazon,Groceries,Legitimate
320,2023-12-20 03:23:02,107.36,Amazon,Electronics,Legitimate
321,2023-06-02 19:15:41,432.47,Walmart,Groceries,Legitimate
322,2023-08-18 14:12:02,501.75,Target,Clothing,Legitimate
323,2023-07-20 22:48:53,696.46,Target,Clothing,Legitimate
324,2023-12-07 05:43:34,720.65,Amazon,Clothing,Legitimate
325,2023-06-14 18:20:52,361.1,Walmart,Books,Legitimate
326,2023-11-13 02:14:53,404.95,Walmart,Books,Legitimate
327,2023-07-28 05:10:03,786.58,Walmart,Groceries,Legitimate
328,2023-09-20 20:26:50,858.53,Walmart,Groceries,Legitimate
329,2023-08-30 05:20:25,779.98,Walmart,Electronics,Legitimate
330,2023-11-09 06:31:22,317.97,Walmart,Electronics,Legitimate
331,2023-06-15 09:46:18,393.61,BestBuy,Clothing,Legitimate
332,2023-07-24 01:13:25,228.66,BestBuy,Electronics,Legitimate
333,2023-06-29 05:03:56,708.7,Target,Books,Legitimate
