TransactionID,Date,Amount,Merchant,Category,Label
334,2023-06-02 09:54:41,22.26,Walmart,Electronics,Legitimate
335,2023-05-19 03:58:38,711.57,Target,Books,Legitimate
336,2023-12-24 12:59:12,245.83,Target,Groceries,Legitimate
337,2023-04-23 23:27:33,226.26,BestBuy,Groceries,Legitimate
338,2023-12-04 02:38:49,44.44,Amazon,Clothing,Legitimate
339,2023-08-17 13:05:30,740.28,Walmart,Clothing,Legitimate
340,2023-03-29 07:48:02,861.46,Walmart,Electronics,Legitimate
341,2023-03-26 15:26:03,263.3,Walmart,Groceries,Legitimate
342,2023-09-13 06:22:37,199.83,Walmart,Groceries,Legitimate
343,2023-01-04 06:19:37,906.25,Target,Clothing,Legitimate
344,2023-01-07 01:48:54,460.66,Walmart,Clothing,Legitimate
345,2023-05-16 02:01:16,583.36,BestBuy,Books,Legitimate
346,2023-08-07 00:09:00,709.3,BestBuy,Electronics,Legitimate
347,2023-02-27 23:44:28,827.73,Walmart,Books,Legitimate
348,2023-10-21 06:39:45,712.8,Walmart,Clothing,Legitimate
349,2023-07-03 06:53:55,287.01,Amazon,Groceries,Legitimate
350,2023-05-27 17:51:31,59.03,Target,Books,Legitimate
351,2023-03-14 21:05:36,60.95,Walmart,Clothing,Legitimate
352,2023-01-06 14:08:28,83.16,Target,Groceries,Legitimate
353,2023-04-23 14:12:52,245.47,BestBuy,Books,Fraudulent
354,2023-08-01 00:24:15,103.3,Amazon,Groceries,Legitimate
355,2023-12-29 05:47:56,366.34,Target,Books,Legitimate
356,2023-08-18 22:31:40,710.8,Amazon,Electronics,Legitimate
357,2023-06-07 16:13:55,20.62,Walmart,Books,Legitimate
358,2023-01-08 14:30:47,77.36,Amazon,Groceries,Legitimate
359,2023-12-10 22:11:32,297.18,Amazon,Books,Legitimate
360,2023-03-25 04:32:58,256.22,Amazon,Electronics,Fraudulent
361,2023-06-16 14:52:22,411.31,Amazon,Clothing,Legitimate
362,2023-01-10 02:55:12,555.3,Amazon,Books,Legitimate
363,2023-02-25 01:01:09,741.84,Target,Groceries,Legitimate
364,2023-05-10 15:31:46,914.39,Amazon,Books,Legitimate
365,2023-03-23 13:15:20,550.07,BestBuy,Books,Legitimate
366,2023-10-06 05:20:58,639.13,BestBuy,Electronics,Legitimate
367,2023-01-04 13:28:28,126.87,BestBuy,Groceries,Legitimate
368,2023-10-05 11:56:50,464.88,Walmart,Books,Legitimate
369,2023-04-09 09:27:22,494.29,Amazon,Electronics,Legitimate
370,2023-05-30 16:56:52,316.95,Target,Books,Legitimate
371,2023-09-27 07:31:33,123.43,BestBuy,Books,Legitimate
372,2023-05-20 22:46:57,495.6,Walmart,Groceries,Legitimate
373,2023-09-07 18:18:05,439.27,Amazon,Books,Legitimate
374,2023-07-15 12:13:53,491.49,Walmart,Groceries,Legitimate
375,2023-05-10 03:40:57,152.11,Walmart,Clothing,Legitimate
376,2023-05-08 23:37:06,980.88,Amazon,Electronics,Legitimate
377,2023-02-14 13:59:57,90.08,Walmart,Books,Legitimate
378,2023-07-15 10:56:48,560.51,Amazon,Groceries,Legitimate
379,2023-01-06 01:37:01,550.42,BestBuy,Clothing,Legitimate
380,2023-03-23 13:55:42,898.01,Target,Electronics,Legitimate
381,2023-09-03 21:01:27,529.82,Walmart,Clothing,Legitimate
382,2023-05-18 04:20:55,346.88,Walmart,Electronics,Legitimate
383,2023-08-12 10:00:04,375.09,Target,Books,Legitimate
384,2023-02-19 15:25:03,363.06,Target,Groceries,Legitimate
385,2023-06-15 04:23:01,707.6,Amazon,Groceries,Legitimate
386,2023-10-06 18:47:07,598.29,Walmart,Clothing,Legitimate
387,2023-11-28 12:44:58,332.12,Amazon,Electronics,Legitimate
388,2023-05-13 10:13:30,76.6,Amazon,Clothing,Legitimate
389,2023-05-03 08:49:38,606.69,Amazon,Books,Legitimate
390,2023-03-06 05:16:35,468.27,Walmart,Electronics,Legitimate
391,2023-08-23 01:19:14,314.93,Walmart,Books,Legitimate
392,2023-03-17 03:53:44,848.37,Target,Electronics,Legitimate
393,2023-08-07 14:21:10,15.68,Target,Clothing,Legitimate
394,2023-01-28 15:47:14,469.16,Amazon,Groceries,Legitimate
395,2023-11-05 10:08:08,78.25,Target,Groceries,Legitimate
396,2023-11-07 17:30:05,509.66,BestBuy,Electronics,Legitimate
397,2023-06-22 10:02:25,812.81,Target,Electronics,Legitimate
398,2023-01-14 09:08:39,975.2,Target,Electronics,Legitimate
399,2023-08-07 06:50:29,756.22,BestBuy,Books,Legitimate
400,2023-01-26 07:42:26,87.17,BestBuy,Electronics,Legitimate
401,2023-05-09 23:04:57,752.48,BestBuy,Groceries,Legitimate
402,2023-12-12 07:14:37,665.45,BestBuy,Groceries,Legitimate
403,2023-07-17 10:26:13,94.76,Target,Clothing,Legitimate
404,2023-01-15 15:31:17,475.34,BestBuy,Clothing,Legitimate
405,2023-12-17 22:34:01,807.86,Target,Books,Legitimate
406,2023-04-08 06:42:32,91.56,BestBuy,Books,Legitimate
407,2023-06-06 05:30:29,799.0,Amazon,Electronics,Legitimate
408,2023-03-05 20:04:39,993.65,Target,Books,Legitimate
409,2023-09-05 15:01:17,320.22,Amazon,Electronics,Legitimate
410,2023-10-29 11:58:03,207.9,Target,Books,Fraudulent
411,2023-09-26 21:25:53,392.52,BestBuy,Electronics,Legitimate
412,2023-11-12 16:33:56,534.55,Walmart,Clothing,Legitimate
413,2023-01-03 11:19:25,589.34,BestBuy,Electronics,Fraudulent
414,2023-10-27 04:27:14,784.55,BestBuy,Groceries,Legitimate
415,2023-04-25 05:48:36,815.13,Target,Clothing,Legitimate
416,2023-04-18 17:24:42,838.5,Amazon,Books,Legitimate
417,2023-08-12 18:34:50,397.94,Target,Electronics,Legitimate
418,2023-04-05 11:28:55,213.31,Target,Clothing,Legitimate
419,2023-07-13 07:42:32,964.44,Walmart,Clothing,Legitimate
420,2023-04-29 09:06:28,738.01,BestBuy,Groceries,Legitimate
421,2023-01-07 00:34:14,566.6,BestBuy,Electronics,Legitimate
422,2023-05-27 09:33:43,537.64,Amazon,Books,Legitimate
423,2023-08-11 10:24:24,371.14,Walmart,Books,Legitimate
424,2023-12-15 18:24:33,619.85,Walmart,Clothing,Legitimate
425,2023-06-04 01:22:16,961.12,Walmart,Clothing,Legitimate
426,2023-04-15 00:24:05,82.46,Amazon,Books,Legitimate
427,2023-11-23 04:32:00,625.85,Target,Books,Legitimate
428,2023-11-03 12:09:06,596.75,Walmart,Electronics,Legitimate
429,2023-10-29 03:07:45,832.23,Amazon,Groceries,Legitimate
430,2023-12-06 08:42:52,434.57,Amazon,Clothing,Legitimate
431,2023-06-21 06:43:14,20.5,Amazon,Groceries,Legitimate
432,2023-11-17 12:26:18,40.99,Amazon,Clothing,Legitimate
433,2023-10-11 09:17:41,103.95,BestBuy,Electronics,Legitimate
434,2023-11-12 09:07:28,46.35,Walmart,Electronics,Legitimate
435,2023-08-17 03:39:15,536.24,Walmart,Groceries,Legitimate
436,2023-10-11 21:01:46,456.4,Walmart,Books,Legitimate
437,2023-01-25 22:26:15,413.14,BestBuy,Groceries,Legitimate
438,2023-09-03 05:09:51,64.46,Walmart,Clothing,Legitimate
439,2023-01-06 06:16:16,356.49,Amazon,Electronics,Legitimate
440,2023-04-25 08:58:43,241.99,Target,Groceries,Legitimate
441,2023-06-16 15:47:33,581.15,BestBuy,Clothing,Legitimate
442,2023-01-04 10:34:13,491.18,BestBuy,Clothing,Legitimate
443,2023-05-12 03:44:36,623.73,Target,Clothing,Legitimate
444,2023-09-26 13:01:26,644.0,Amazon,Electronics,Legitimate
445,2023-06-08 02:38:43,37.71,Amazon,Electronics,Legitimate
446,2023-12-05 06:36:53,462.66,Walmart,Groceries,Legitimate
447,2023-03-04 20:46:27,37.02,Target,Books,Legitimate
448,2023-11-19 08:43:43,946.42,Amazon,Electronics,Legitimate
449,2023-03-27 09:35:37,276.49,Target,Groceries,Fraudulent
450,2023-03-22 18:42:39,138.69,BestBuy,Groceries,Legitimate
451,2023-03-02 12:22:12,436.87,Walmart,Clothing,Legitimate
452,2023-05-17 22:30:03,990.57,Target,Books,Legitimate
453,2023-09-24 22:42:28,167.35,Amazon,Electronics,Legitimate
454,2023-10-28 12:48:39,127.53,Amazon,Groceries,Legitimate
455,2023-11-27 02:38:50,82.16,Amazon,Books,Legitimate
456,2023-10-26 16:05:56,635.99,Walmart,Groceries,Legitimate
457,2023-12-04 08:38:28,169.7,Amazon,Books,Legitimate
458,2023-05-31 18:47:23,783.93,Walmart,Books,Legitimate
459,2023-07-29 06:20:39,366.07,Target,Electronics,Legitimate
460,2023-05-05 19:14:16,171.53,Walmart,Clothing,Legitimate
461,2023-12-27 22:47:11,866.73,Amazon,Books,Legitimate
462,2023-10-01 13:19:27,985.29,Walmart,Groceries,Legitimate
463,2023-02-20 15:04:43,761.31,Target,Clothing,Legitimate
464,2023-12-04 08:26:11,661.24,Walmart,Clothing,Legitimate
465,2023-06-30 23:09:36,944.39,BestBuy,Books,Legitimate
466,2023-07-30 07:01:25,945.06,BestBuy,Groceries,Legitimate
467,2023-06-19 09:16:57,273.78,Amazon,Groceries,Legitimate
468,2023-05-01 11:55:37,816.43,BestBuy,Clothing,Legitimate
469,2023-04-22 14:01:00,689.69,Amazon,Books,Legitimate
470,2023-12-18 00:21:35,693.01,Target,Electronics,Legitimate
471,2023-09-07 23:41:34,84.76,BestBuy,Books,Legitimate
472,2023-07-21 04:30:31,544.27,Amazon,Clothing,Legitimate
473,2023-08-16 03:31:05,413.8,Target,Books,Legitimate
474,2023-03-11 18:16:12,918.84,Walmart,Electronics,Legitimate
475,2023-06-06 09:15:23,916.99,Amazon,Electronics,Legitimate
476,2023-12-29 02:43:56,938.63,Amazon,Clothing,Legitimate
477,2023-07-27 11:01:46,851.36,Target,Clothing,Legitimate
478,2023-03-12 07:34:11,835.45,Amazon,Electronics,Legitimate
479,2023-04-04 16:50:02,179.56,BestBuy,Clothing,Legitimate
480,2023-02-18 23:56:13,154.98,Amazon,Books,Legitimate
481,2023-04-15 08:32:12,998.22,Amazon,Groceries,Legitimate
482,2023-06-11 01:17:30,222.3,Target,Electronics,Legitimate
483,2023-08-02 08:54:19,734.47,Amazon,Books,Legitimate
484,2023-05-31 23:08:27,268.54,BestBuy,Clothing,Legitimate
485,2023-02-19 01:09:56,241.33,Walmart,Books,Legitimate
486,2023-10-09 05:24:01,916.93,Walmart,Electronics,Legitimate
487,2023-07-14 16:21:11,111.01,BestBuy,Groceries,Legitimate
488,2023-08-04 06:26:44,273.75,Walmart,Clothing,Legitimate
489,2023-01-17 16:23:32,989.47,Amazon,Electronics,Legitimate
490,2023-02-26 05:53:52,694.45,Walmart,Clothing,Legitimate
491,2023-05-13 04:48:36,624.28,Amazon,Books,Legitimate
492,2023-04-16 11:45:45,845.07,Target,Books,Legitimate
493,2023-10-23 07:13:34,671.71,Amazon,Books,Legitimate
494,2023-03-20 22:34:24,744.12,Amazon,Electronics,Legitimate
495,2023-06-08 05:37:43,678.25,Walmart,Clothing,Legitimate
496,2023-05-29 06:06:39,177.14,Walmart,Books,Legitimate
497,2023-05-12 15:37:09,803.3,BestBuy,Books,Legitimate
498,2023-04-09 11:59:01,183.12,Target,Clothing,Legitimate
499,2023-06-05 00:19:01,641.32,Amazon,Books,Legitimate
500,2023-06-17 23:35:33,844.12,Target,Books,Legitimate
501,2023-03-07 22:39:37,928.19,Walmart,Clothing,Legitimate
502,2023-11-15 21:42:14,394.27,Walmart,Groceries,Legitimate
503,2023-12-06 05:27:18,22.3,Walmart,Electronics,Legitimate
504,2023-03-23 03:56:43,607.43,Target,Books,Legitimate
505,2023-05-09 20:07:33,41.95,BestBuy,Electronics,Legitimate
506,2023-01-10 05:48:55,156.06,Target,Electronics,Legitimate
507,2023-03-12 19:55:05,53.76,Target,Books,Legitimate
508,2023-04-29 03:26:05,168.23,Amazon,Books,Legitimate
509,2023-12-23 07:18:28,610.14,Amazon,Groceries,Legitimate
510,2023-05-03 18:42:47,130.54,Amazon,Clothing,Legitimate
511,2023-06-21 04:55:17,617.88,Target,Books,Legitimate
512,2023-09-15 00:45:25,717.6,BestBuy,Groceries,Legitimate
513,2023-06-03 17:09:46,14.08,Amazon,Groceries,Legitimate
514,2023-07-02 23:11:23,328.69,Target,Groceries,Legitimate
515,2023-05-06 10:24:58,237.31,Amazon,Electronics,Legitimate
516,2023-12-18 22:03:41,738.15,BestBuy,Groceries,Legitimate
517,2023-01-29 02:10:52,819.05,Walmart,Books,Legitimate
518,2023-04-29 02:38:35,971.81,Walmart,Books,Legitimate
519,2023-05-20 15:45:43,182.94,Target,Books,Legitimate
520,2023-08-21 06:37:20,157.59,BestBuy,Groceries,Legitimate
521,2023-04-28 13:02:37,474.17,Amazon,Electronics,Legitimate
522,2023-07-15 17:44:43,831.95,Walmart,Electronics,Legitimate
523,2023-08-07 14:35:14,461.32,Target,Groceries,Legitimate
524,2023-08-02 08:10:16,682.43,Target,Books,Legitimate
525,2023-10-03 00:59:04,279.69,Target,Books,Legitimate
526,2023-01-02 00:47:00,194.47,Walmart,Electronics,Legitimate
527,2023-08-28 17:13:45,338.13,Amazon,Books,Fraudulent
528,2023-09-16 11:30:51,28.33,Walmart,Clothing,Legitimate
529,2023-02-20 03:37:39,53.53,Amazon,Books,Legitimate
530,2023-09-25 22:02:21,366.72,Walmart,Clothing,Legitimate
531,2023-02-08 14:05:14,124.27,Walmart,Electronics,Legitimate
532,2023-05-31 05:26:02,400.91,Walmart,Groceries,Legitimate
533,2023-05-18 14:02:00,921.82,Target,Electronics,Legitimate
534,2023-08-25 20:01:07,497.12,Target,Clothing,Legitimate
535,2023-02-13 02:30:37,76.28,BestBuy,Electronics,Legitimate
536,2023-10-06 04:43:10,664.21,BestBuy,Groceries,Legitimate
537,2023-10-27 20:28:26,439.86,Walmart,Clothing,Legitimate
538,2023-02-10 16:35:10,906.64,Amazon,Groceries,Legitimate
539,2023-05-24 21:43:54,957.43,Walmart,Clothing,Legitimate
540,2023-04-26 06:01:57,453.36,Walmart,Books,Legitimate
541,2023-08-23 13:43:39,487.36,Target,Groceries,Legitimate
542,2023-03-09 00:12:03,433.63,Walmart,Groceries,Legitimate
543,2023-11-10 20:11:18,500.66,Walmart,Books,Legitimate
544,2023-04-11 02:32:39,131.55,Walmart,Groceries,Legitimate
545,2023-11-07 08:08:42,860.15,Walmart,Books,Legitimate
546,2023-04-17 18:30:11,94.34,Amazon,Books,Legitimate
547,2023-02-24 11:00:44,868.68,Target,Groceries,Legitimate
548,2023-09-19 12:12:24,869.35,Target,Books,Legitimate
549,2023-05-16 22:14:09,315.5,Amazon,Clothing,Legitimate
550,2023-11-21 10:06:08,883.01,Target,Groceries,Legitimate
551,2023-06-20 20:16:03,814.2,Amazon,Clothing,Legitimate
552,2023-06-29 23:36:00,963.87,Target,Books,Legitimate
553,2023-09-05 08:55:12,539.03,Amazon,Clothing,Fraudulent
554,2023-08-26 02:17:54,197.93,Walmart,Groceries,Legitimate
555,2023-08-23 08:02:52,490.98,Target,Books,Legitimate
556,2023-05-13 22:58:25,272.89,Walmart,Electronics,Legitimate
557,2023-03-16 11:38:02,204.84,Amazon,Books,Legitimate
558,2023-08-21 00:37:30,203.24,Target,Books,Legitimate
559,2023-11-19 04:16:46,51.65,BestBuy,Groceries,Legitimate
560,2023-04-22 05:40:20,897.21,BestBuy,Electronics,Legitimate
561,2023-01-04 03:23:27,290.98,Target,Clothing,Legitimate
562,2023-05-27 00:47:48,279.05,Amazon,Books,Legitimate
563,2023-05-22 03:10:55,299.32,BestBuy,Electronics,Legitimate
564,2023-06-03 10:26:55,776.65,BestBuy,Clothing,Legitimate
565,2023-01-28 11:14:32,390.54,Target,Clothing,Legitimate
566,2023-03-29 04:40:38,875.72,Walmart,Books,Legitimate
567,2023-10-25 14:22:09,536.7,BestBuy,Groceries,Legitimate
568,2023-10-01 10:57:23,107.86,BestBuy,Books,Legitimate
569,2023-05-13 02:52:48,712.25,Target,Books,Legitimate
570,2023-07-25 03:51:03,775.71,BestBuy,Books,Legitimate
571,2023-06-27 20:37:16,559.89,Walmart,Clothing,Legitimate
572,2023-02-28 09:11:17,599.71,Walmart,Clothing,Legitimate
573,2023-09-11 10:44:04,820.08,Amazon,Clothing,Legitimate
574,2023-09-16 11:26:37,738.42,Target,Books,Legitimate
575,2023-11-14 20:12:34,51.22,Amazon,Groceries,Legitimate
576,2023-05-16 08:30:50,163.72,Walmart,Electronics,Legitimate
577,2023-10-12 12:44:55,810.77,Amazon,Clothing,Legitimate
578,2023-11-09 06:51:02,102.67,BestBuy,Groceries,Legitimate
579,2023-01-09 21:00:29,582.72,Amazon,Books,Legitimate
580,2023-05-24 03:03:20,413.54,Amazon,Groceries,Fraudulent
581,2023-01-10 03:30:22,616.54,Walmart,Electronics,Legitimate
582,2023-10-17 22:03:04,446.21,Walmart,Books,Legitimate
583,2023-07-02 01:45:54,88.77,Walmart,Books,Legitimate
584,2023-05-20 02:24:08,999.85,Amazon,Electronics,Legitimate
585,2023-02-18 17:25:44,204.25,Walmart,Books,Legitimate
586,2023-12-12 20:08:46,796.38,Target,Electronics,Legitimate
587,2023-10-11 10:19:26,850.53,Walmart,Electronics,Legitimate
588,2023-04-23 08:12:30,28.14,Walmart,Groceries,Legitimate
589,2023-10-17 05:36:15,107.23,Walmart,Clothing,Legitimate
590,2023-11-17 11:35:38,662.75,BestBuy,Clothing,Legitimate
591,2023-06-14 09:19:52,784.84,Target,Clothing,Legitimate
592,2023-11-18 22:33:19,22.7,BestBuy,Groceries,Legitimate
593,2023-11-26 22:54:52,296.95,BestBuy,Clothing,Legitimate
594,2023-11-28 12:22:38,437.96,BestBuy,Groceries,Legitimate
595,2023-05-13 08:07:46,652.35,Walmart,Books,Legitimate
596,2023-08-07 12:41:40,534.08,BestBuy,Electronics,Legitimate
597,2023-05-13 14:10:17,571.22,Target,Clothing,Legitimate
598,2023-07-07 21:38:09,822.81,Amazon,Books,Legitimate
599,2023-06-08 13:34:13,105.78,Target,Electronics,Legitimate
600,2023-11-28 17:03:33,120.03,Target,Electronics,Legitimate
601,2023-08-24 07:16:32,419.5,Walmart,Books,Legitimate
602,2023-02-17 17:29:10,764.05,Walmart,Clothing,Legitimate
603,2023-04-18 13:49:53,716.72,Target,Clothing,Legitimate
604,2023-10-25 02:23:46,402.14,Walmart,Books,Legitimate
605,2023-12-15 00:08:40,529.76,BestBuy,Books,Legitimate
606,2023-04-27 11:59:40,663.21,BestBuy,Books,Legitimate
607,2023-06-04 08:37:53,597.54,Amazon,Books,Legitimate
608,2023-02-06 22:28:34,221.51,Target,Books,Legitimate
609,2023-11-14 10:51:11,262.55,Amazon,Electronics,Legitimate
610,2023-08-25 04:24:18,701.13,Target,Groceries,Legitimate
611,2023-02-12 13:00:38,58.12,Target,Clothing,Legitimate
612,2023-07-01 12:00:11,882.56,Walmart,Electronics,Legitimate
613,2023-01-11 03:10:00,259.85,Walmart,Groceries,Legitimate
614,2023-03-20 09:23:53,854.78,Walmart,Electronics,Legitimate
615,2023-03-26 05:15:59,168.65,Target,Clothing,Legitimate
616,2023-06-20 02:16:38,404.16,Amazon,Groceries,Legitimate
617,2023-07-25 22:44:26,625.31,BestBuy,Groceries,Legitimate
618,2023-11-01 17:11:03,361.51,Walmart,Groceries,Legitimate
619,2023-06-21 21:28:06,226.93,Target,Electronics,Legitimate
620,2023-11-24 12:18:13,239.1,Target,Books,Legitimate
621,2023-02-08 11:25:57,67.77,BestBuy,Electronics,Legitimate
622,2023-01-24 22:18:20,405.32,Amazon,Books,Legitimate
623,2023-05-28 21:32:20,434.29,Target,Clothing,Legitimate
624,2023-04-15 21:56:57,24.7,Target,Groceries,Legitimate
625,2023-06-01 23:44:16,908.36,BestBuy,Clothing,Legitimate
626,2023-12-03 17:12:08,11.87,BestBuy,Clothing,Legitimate
627,2023-06-26 12:45:27,100.9,Amazon,Clothing,Legitimate
628,2023-07-11 03:36:47,83.28,Walmart,Electronics,Legitimate
629,2023-08-15 18:48:58,341.7,Amazon,Clothing,Legitimate
630,2023-07-27 06:01:39,637.95,Amazon,Books,Legitimate
631,2023-11-18 20:55:00,476.88,BestBuy,Books,Legitimate
632,2023-05-01 11:28:28,439.03,Amazon,Groceries,Legitimate
633,2023-07-24 02:05:41,730.45,Walmart,Groceries,Legitimate
634,2023-10-30 19:54:12,944.94,BestBuy,Clothing,Legitimate
635,2023-02-22 16:33:28,671.52,Amazon,Clothing,Legitimate
636,2023-09-16 07:01:23,741.58,Amazon,Electronics,Legitimate
637,2023-09-20 20:47:20,649.77,Amazon,Electronics,Legitimate
638,2023-11-16 20:54:35,746.87,Walmart,Electronics,Legitimate
639,2023-10-15 05:17:40,751.4,Target,Clothing,Legitimate
640,2023-06-18 08:28:07,208.02,BestBuy,Books,Legitimate
641,2023-09-18 21:11:08,816.92,Amazon,Electronics,Legitimate
642,2023-06-12 14:15:41,90.04,Amazon,Electronics,Legitimate
643,2023-05-10 14:40:51,72.2,BestBuy,Books,Legitimate
644,2023-06-29 17:43:44,437.44,Target,Groceries,Legitimate
645,2023-07-05 20:56:26,227.73,Target,Books,Legitimate
646,2023-10-27 13:39:52,405.93,Walmart,Groceries,Legitimate
647,2023-04-09 02:50:53,242.06,Walmart,Groceries,Legitimate
648,2023-02-27 18:52:39,352.31,BestBuy,Groceries,Legitimate
649,2023-05-20 21:24:55,11.23,BestBuy,Groceries,Legitimate
650,2023-09-28 23:06:22,229.74,BestBuy,Electronics,Fraudulent
651,2023-12-10 22:20:10,973.59,BestBuy,Clothing,Fraudulent
652,2023-06-16 16:08:03,721.04,Walmart,Groceries,Legitimate
653,2023-08-31 21:26:10,107.01,Amazon,Books,Legitimate
654,2023-08-21 11:55:11,559.02,Target,Books,Legitimate
655,2023-03-04 08:47:39,275.18,Walmart,Groceries,Legitimate
656,2023-12-04 22:01:37,142.45,Target,Books,Legitimate
657,2023-02-13 02:13:36,320.81,Walmart,Groceries,Legitimate
658,2023-10-13 11:50:08,378.82,Walmart,Books,Legitimate
659,2023-08-03 13:20:04,390.89,Amazon,Electronics,Legitimate
660,2023-12-03 02:50:14,269.5,Target,Groceries,Legitimate
661,2023-06-16 13:05:12,255.95,BestBuy,Electronics,Legitimate
662,2023-04-30 07:58:45,422.29,BestBuy,Clothing,Legitimate
663,2023-12-20 09:46:45,279.22,Walmart,Groceries,Legitimate
664,2023-09-30 08:32:23,381.66,Target,Books,Legitimate
665,2023-05-01 10:29:56,993.05,Walmart,Groceries,Legitimate
666,2023-01-27 23:15:19,69.63,Target,Clothing,Legitimate
667,2023-05-24 00:05:59,365.28,Target,Groceries,Legitimate
