TransactionID,Date,Amount,Merchant,Category,Label
668,2023-08-24 22:32:39,484.74,BestBuy,Groceries,Legitimate
669,2023-05-06 11:07:36,115.02,Target,Electronics,Legitimate
670,2023-06-07 12:58:36,574.38,Target,Books,Legitimate
671,2023-05-05 16:14:45,572.34,Walmart,Clothing,Legitimate
672,2023-05-10 06:59:02,588.24,Amazon,Clothing,Legitimate
673,2023-09-06 08:45:46,501.4,BestBuy,Electronics,Legitimate
674,2023-03-01 11:55:17,800.78,BestBuy,Groceries,Legitimate
675,2023-03-15 02:19:35,801.98,Amazon,Clothing,Legitimate
676,2023-09-10 15:54:21,275.79,Amazon,Groceries,Legitimate
677,2023-05-24 03:45:40,166.01,Walmart,Groceries,Legitimate
678,2023-06-17 23:23:16,946.3,Target,Groceries,Legitimate
679,2023-03-29 16:13:16,932.42,Walmart,Groceries,Legitimate
680,2023-04-03 18:54:56,902.23,BestBuy,Groceries,Legitimate
681,2023-06-15 02:00:47,824.16,BestBuy,Groceries,Legitimate
682,2023-04-13 03:41:33,207.8,Walmart,Groceries,Legitimate
683,2023-01-27 06:18:06,566.82,BestBuy,Groceries,Legitimate
684,2023-02-09 10:30:45,535.6,Target,Books,Legitimate
685,2023-08-10 07:16:49,883.39,Amazon,Groceries,Legitimate
686,2023-11-19 08:04:19,168.52,Amazon,Clothing,Legitimate
687,2023-02-26 03:41:26,770.45,Target,Groceries,Legitimate
688,2023-09-24 08:15:58,844.07,BestBuy,Electronics,Legitimate
689,2023-10-09 09:41:36,102.56,BestBuy,Books,Fraudulent
690,2023-03-08 04:59:37,298.29,Walmart,Electronics,Legitimate
691,2023-05-02 10:44:06,689.62,BestBuy,Electronics,Legitimate
692,2023-08-17 00:06:16,547.58,BestBuy,Books,Legitimate
693,2023-11-26 13:54:10,684.89,Target,Books,Legitimate
694,2023-09-28 04:28:40,605.62,Walmart,Electronics,Legitimate
695,2023-11-10 20:56:32,35.66,Walmart,Clothing,Legitimate
696,2023-01-25 02:40:36,443.41,Amazon,Electronics,Legitimate
697,2023-12-25 06:22:46,830.72,Amazon,Books,Fraudulent
698,2023-11-25 04:52:51,899.86,Walmart,Groceries,Legitimate
699,2023-08-13 22:50:30,282.25,Walmart,Groceries,Legitimate
700,2023-07-28 21:15:58,41.08,Amazon,Books,Legitimate
701,2023-06-12 12:59:28,950.18,BestBuy,Clothing,Legitimate
702,2023-05-27 19:27:33,258.86,BestBuy,Electronics,Legitimate
703,2023-02-02 15:04:20,673.05,Amazon,Clothing,Fraudulent
704,2023-09-19 03:56:58,781.8,Target,Groceries,Legitimate
705,2023-10-04 19:34:14,878.99,Walmart,Books,Legitimate
706,2023-06-30 01:52:26,128.03,Target,Groceries,Legitimate
707,2023-01-26 23:52:31,283.54,Walmart,Clothing,Legitimate
708,2023-04-17 12:27:03,556.35,BestBuy,Electronics,Legitimate
709,2023-12-24 20:57:32,64.95,Walmart,Electronics,Legitimate
710,2023-02-08 22:10:30,954.55,Amazon,Electronics,Legitimate
711,2023-04-01 09:20:40,946.29,Walmart,Clothing,Fraudulent
712,2023-07-07 18:06:38,92.93,BestBuy,Clothing,Legitimate
713,2023-11-26 21:39:08,460.34,Amazon,Electronics,Legitimate
714,2023-08-24 10:07:58,456.09,Walmart,Clothing,Fraudulent
715,2023-12-20 00:16:47,56.12,Target,Electronics,Legitimate
716,2023-09-11 21:23:27,178.15,Walmart,Books,Legitimate
717,2023-05-02 08:28:06,175.64,BestBuy,Groceries,Legitimate
718,2023-09-07 23:13:16,581.57,Walmart,Books,Legitimate
719,2023-09-07 05:29:42,537.22,BestBuy,Clothing,Legitimate
720,2023-09-11 16:26:05,381.47,Walmart,Clothing,Legitimate
721,2023-01-09 08:08:02,353.06,Amazon,Books,Legitimate
722,2023-09-22 06:37:52,546.78,BestBuy,Clothing,Legitimate
723,2023-09-02 19:45:29,10.21,Amazon,Clothing,Legitimate
724,2023-07-14 23:37:03,682.07,Target,Clothing,Legitimate
725,2023-08-09 18:21:26,176.89,Amazon,Groceries,Legitimate
726,2023-11-16 01:23:04,426.83,BestBuy,Clothing,Legitimate
727,2023-08-09 13:41:53,269.34,Target,Clothing,Legitimate
728,2023-09-07 11:10:01,214.17,Amazon,Clothing,Legitimate
729,2023-04-10 07:28:39,23.36,BestBuy,Groceries,Legitimate
730,2023-07-02 08:58:25,110.03,BestBuy,Electronics,Legitimate
731,2023-11-26 23:28:01,78.0,Walmart,Groceries,Legitimate
732,2023-07-26 16:07:41,898.32,BestBuy,Groceries,Legitimate
733,2023-08-26 03:45:41,694.29,Target,Books,Legitimate
734,2023-05-26 06:58:50,92.35,BestBuy,Clothing,Fraudulent
735,2023-08-27 08:40:03,312.71,Target,Groceries,Legitimate
736,2023-01-07 07:07:23,19.65,Walmart,Groceries,Legitimate
737,2023-05-12 05:21:40,290.07,Target,Groceries,Legitimate
738,2023-08-17 01:31:46,382.29,BestBuy,Groceries,Legitimate
739,2023-10-07 02:11:18,201.42,Amazon,Books,Legitimate
740,2023-09-10 17:06:35,536.87,Amazon,Clothing,Legitimate
741,2023-06-16 03:57:36,95.73,Target,Electronics,Legitimate
742,2023-06-26 03:05:12,209.8,Walmart,Electronics,Legitimate
743,2023-06-13 22:06:03,651.62,Amazon,Electronics,Fraudulent
744,2023-06-09 01:44:24,330.18,BestBuy,Clothing,Fraudulent
745,2023-04-08 10:38:23,774.23,Target,Books,Legitimate
746,2023-07-24 22:17:05,714.28,Walmart,Books,Fraudulent
747,2023-08-28 04:30:23,958.32,Amazon,Books,Legitimate
748,2023-02-24 15:45:12,343.58,Walmart,Clothing,Legitimate
749,2023-09-15 04:42:26,305.09,Amazon,Electronics,Legitimate
750,2023-02-20 14:33:08,769.28,BestBuy,Electronics,Legitimate
751,2023-12-21 08:02:04,195.93,Walmart,Groceries,Legitimate
752,2023-03-25 09:24:22,421.11,BestBuy,Electronics,Legitimate
753,2023-07-16 11:45:49,83.53,Amazon,Electronics,Legitimate
754,2023-09-09 14:18:44,512.61,BestBuy,Electronics,Legitimate
755,2023-11-19 03:22:43,252.63,Walmart,Clothing,Legitimate
756,2023-12-19 12:49:55,891.54,BestBuy,Books,Legitimate
757,2023-07-21 13:25:52,982.09,BestBuy,Books,Legitimate
758,2023-04-10 02:20:53,928.86,BestBuy,Groceries,Legitimate
759,2023-08-29 21:46:16,869.9,Target,Clothing,Legitimate
760,2023-12-01 09:54:43,536.93,Target,Groceries,Legitimate
761,2023-04-22 08:28:13,904.74,Walmart,Clothing,Legitimate
762,2023-11-06 05:25:06,159.67,Amazon,Clothing,Fraudulent
763,2023-05-04 19:49:54,170.57,Amazon,Clothing,Legitimate
764,2023-05-06 02:58:31,653.97,Target,Books,Legitimate
765,2023-06-17 06:46:33,384.09,Target,Electronics,Legitimate
766,2023-12-09 20:43:41,602.45,Target,Clothing,Legitimate
767,2023-03-09 11:26:48,751.55,Amazon,Books,Legitimate
768,2023-12-16 21:58:47,508.13,Walmart,Clothing,Legitimate
769,2023-08-09 00:05:18,157.38,Target,Clothing,Legitimate
770,2023-04-10 23:13:31,632.16,BestBuy,Groceries,Legitimate
771,2023-02-23 04:23:52,812.04,Walmart,Groceries,Fraudulent
772,2023-07-21 03:15:55,397.41,Target,Books,Legitimate
773,2023-11-26 22:02:07,228.58,Amazon,Books,Legitimate
774,2023-09-13 06:40:28,666.57,Target,Clothing,Legitimate
775,2023-07-29 13:41:50,787.56,Target,Books,Legitimate
776,2023-12-20 14:56:47,932.78,Target,Clothing,Legitimate
777,2023-07-07 06:25:04,483.96,Target,Electronics,Legitimate
778,2023-09-27 12:19:13,123.28,BestBuy,Electronics,Legitimate
779,2023-11-29 06:59:44,98.02,Walmart,Electronics,Legitimate
780,2023-02-05 21:19:20,148.64,Target,Groceries,Legitimate
781,2023-01-19 15:44:46,141.07,Amazon,Books,Legitimate
782,2023-12-08 08:36:43,737.78,Walmart,Groceries,Legitimate
783,2023-12-15 07:17:36,142.46,Amazon,Books,Legitimate
784,2023-11-02 21:13:56,321.76,Amazon,Groceries,Legitimate
785,2023-12-28 19:49:17,838.16,Amazon,Books,Legitimate
786,2023-03-30 08:07:17,585.05,BestBuy,Books,Legitimate
787,2023-08-31 13:50:55,550.74,Target,Electronics,Legitimate
788,2023-09-04 05:14:40,223.9,BestBuy,Clothing,Legitimate
789,2023-05-08 17:27:28,306.53,Target,Clothing,Legitimate
790,2023-07-24 17:53:47,573.93,Amazon,Books,Legitimate
791,2023-07-01 07:08:33,828.31,BestBuy,Clothing,Legitimate
792,2023-03-20 16:53:12,920.08,Amazon,Electronics,Legitimate
793,2023-04-18 16:10:51,556.98,Amazon,Groceries,Legitimate
794,2023-02-19 13:42:24,197.59,Walmart,Clothing,Legitimate
795,2023-12-14 15:51:42,115.0,Amazon,Groceries,Legitimate
796,2023-02-24 23:43:21,455.18,BestBuy,Electronics,Legitimate
797,2023-09-19 16:01:47,275.77,Target,Clothing,Legitimate
798,2023-05-09 01:25:21,231.66,Target,Electronics,Legitimate
799,2023-03-30 03:12:56,986.24,Amazon,Electronics,Legitimate
800,2023-03-28 17:12:07,513.56,Target,Books,Legitimate
801,2023-05-22 23:57:34,210.4,BestBuy,Groceries,Legitimate
802,2023-05-06 01:58:21,814.99,BestBuy,Clothing,Legitimate
803,2023-10-03 20:38:55,314.33,Target,Electronics,Legitimate
804,2023-09-07 06:25:53,367.1,Target,Books,Legitimate
805,2023-11-13 17:36:17,458.72,Walmart,Electronics,Legitimate
806,2023-08-25 00:11:45,480.57,Amazon,Groceries,Legitimate
807,2023-09-29 06:18:06,834.86,Amazon,Books,Legitimate
808,2023-07-11 03:46:22,896.97,Walmart,Clothing,Legitimate
809,2023-05-21 14:00:46,599.08,Target,Electronics,Fraudulent
810,2023-12-23 20:17:12,289.25,BestBuy,Clothing,Legitimate
811,2023-06-28 17:35:05,488.71,Walmart,Books,Fraudulent
812,2023-11-25 19:09:47,49.94,Amazon,Groceries,Legitimate
813,2023-01-23 10:00:23,596.24,Walmart,Books,Legitimate
814,2023-11-22 01:38:58,590.38,Target,Clothing,Legitimate
815,2023-06-20 13:39:00,93.68,Amazon,Clothing,Legitimate
816,2023-02-13 15:21:02,502.02,Amazon,Groceries,Legitimate
817,2023-08-08 01:07:02,559.46,BestBuy,Groceries,Legitimate
818,2023-12-19 16:34:40,345.3,Amazon,Groceries,Legitimate
819,2023-09-12 22:07:04,354.88,BestBuy,Clothing,Legitimate
820,2023-08-21 05:28:01,107.84,Walmart,Books,Legitimate
821,2023-03-29 07:45:49,487.4,Walmart,Electronics,Legitimate
822,2023-10-27 13:12:14,223.47,Target,Books,Legitimate
823,2023-10-12 23:43:29,701.75,Walmart,Groceries,Legitimate
824,2023-12-03 07:33:16,772.32,Target,Groceries,Legitimate
825,2023-07-01 01:32:14,435.1,Target,Books,Legitimate
826,2023-01-31 04:57:46,213.62,Target,Clothing,Legitimate
827,2023-02-12 04:30:17,318.42,BestBuy,Groceries,Legitimate
828,2023-10-19 11:56:07,658.83,Amazon,Groceries,Legitimate
829,2023-10-05 04:51:58,646.49,Walmart,Books,Fraudulent
830,2023-09-30 05:50:41,28.43,Target,Books,Legitimate
831,2023-02-16 03:29:21,420.17,Walmart,Books,Legitimate
832,2023-02-02 06:25:08,319.74,Amazon,Clothing,Legitimate
833,2023-09-05 23:27:35,238.44,Target,Electronics,Legitimate
834,2023-09-13 07:32:02,578.64,Amazon,Books,Legitimate
835,2023-07-08 02:24:53,237.21,BestBuy,Electronics,Legitimate
836,2023-03-06 14:38:29,919.67,BestBuy,Groceries,Legitimate
837,2023-08-10 02:38:37,627.97,Walmart,Books,Legitimate
838,2023-01-22 17:07:47,983.35,Amazon,Electronics,Legitimate
839,2023-05-08 01:24:59,855.18,Target,Clothing,Legitimate
840,2023-05-30 03:14:26,519.61,Walmart,Clothing,Legitimate
841,2023-03-01 20:14:19,465.65,Amazon,Books,Legitimate
842,2023-02-07 02:28:06,123.9,Walmart,Books,Legitimate
843,2023-06-13 06:40:37,647.85,Target,Clothing,Legitimate
844,2023-01-01 02:19:52,366.79,BestBuy,Clothing,Legitimate
845,2023-11-07 19:40:33,486.75,Amazon,Clothing,Legitimate
846,2023-04-01 08:24:39,826.16,Amazon,Electronics,Legitimate
847,2023-11-22 15:20:00,130.52,Amazon,Clothing,Legitimate
848,2023-08-16 18:58:40,396.24,Amazon,Clothing,Legitimate
849,2023-11-01 01:20:15,288.31,BestBuy,Electronics,Legitimate
850,2023-05-12 17:37:19,61.03,Walmart,Electronics,Legitimate
851,2023-05-03 02:33:32,765.1,Target,Clothing,Legitimate
852,2023-07-04 07:41:31,186.49,Amazon,Clothing,Legitimate
853,2023-05-19 09:35:58,338.7,Amazon,Books,Legitimate
854,2023-06-04 04:00:06,950.64,Target,Clothing,Legitimate
855,2023-08-05 14:39:41,809.88,Target,Clothing,Legitimate
856,2023-04-21 12:18:58,741.78,Walmart,Clothing,Legitimate
857,2023-10-03 18:26:59,37.17,Amazon,Books,Legitimate
858,2023-01-24 20:19:24,601.08,BestBuy,Clothing,Legitimate
859,2023-01-06 12:22:51,151.14,Target,Groceries,Legitimate
860,2023-12-19 18:31:48,335.8,Amazon,Books,Legitimate
861,2023-02-22 12:59:15,809.51,BestBuy,Clothing,Legitimate
862,2023-10-26 11:16:18,764.69,Target,Clothing,Legitimate
863,2023-01-24 05:30:41,952.42,Amazon,Electronics,Legitimate
864,2023-11-18 09:22:30,312.23,Amazon,Groceries,Legitimate
865,2023-04-03 12:35:01,127.03,Amazon,Groceries,Legitimate
866,2023-04-14 22:55:19,669.05,Walmart,Clothing,Legitimate
867,2023-03-13 09:09:05,735.24,Amazon,Electronics,Legitimate
868,2023-10-24 23:21:27,769.53,Amazon,Clothing,Legitimate
869,2023-09-20 09:13:39,91.54,Target,Clothing,Legitimate
870,2023-05-23 01:54:45,279.23,Target,Books,Legitimate
871,2023-10-01 22:27:47,95.11,Target,Books,Legitimate
872,2023-11-11 12:06:27,381.33,Target,Clothing,Legitimate
873,2023-08-16 20:03:51,935.19,Amazon,Books,Legitimate
874,2023-01-21 04:59:39,662.66,Target,Groceries,Legitimate
875,2023-12-13 15:56:18,324.33,BestBuy,Clothing,Legitimate
876,2023-01-14 14:59:34,663.83,Walmart,Clothing,Legitimate
877,2023-05-02 19:47:56,32.07,Amazon,Groceries,Legitimate
878,2023-07-17 13:44:24,444.74,BestBuy,Books,Legitimate
879,2023-01-07 04:49:40,574.27,Amazon,Books,Legitimate
880,2023-06-23 15:32:24,121.37,Amazon,Books,Fraudulent
881,2023-01-08 05:43:53,27.3,Target,Electronics,Legitimate
882,2023-10-12 03:09:45,706.99,Walmart,Groceries,Legitimate
883,2023-09-08 07:13:05,166.31,Walmart,Electronics,Legitimate
884,2023-10-09 19:58:36,784.38,Target,Groceries,Legitimate
885,2023-10-04 15:07:42,872.04,BestBuy,Electronics,Legitimate
886,2023-03-26 17:39:32,625.06,Target,Groceries,Fraudulent
887,2023-12-01 03:50:25,379.89,Amazon,Electronics,Legitimate
888,2023-01-07 21:46:39,35.83,Amazon,Clothing,Legitimate
889,2023-09-21 04:39:28,941.74,Amazon,Books,Legitimate
890,2023-07-06 02:58:13,653.67,BestBuy,Books,Legitimate
891,2023-06-28 12:10:57,561.29,BestBuy,Groceries,Legitimate
892,2023-02-01 09:10:26,171.83,Target,Books,Legitimate
893,2023-05-10 17:54:59,784.58,BestBuy,Electronics,Legitimate
894,2023-08-23 16:02:05,526.04,Walmart,Electronics,Legitimate
895,2023-09-27 12:58:11,798.24,Walmart,Books,Legitimate
896,2023-02-14 00:21:39,34.07,Target,Groceries,Legitimate
897,2023-10-21 10:56:01,224.69,Walmart,Electronics,Legitimate
898,2023-05-19 21:37:06,297.6,Amazon,Clothing,Legitimate
899,2023-05-18 02:10:18,15.75,Walmart,Books,Legitimate
900,2023-01-16 09:07:21,168.89,Walmart,Clothing,Legitimate
901,2023-02-08 12:04:46,359.56,Amazon,Clothing,Legitimate
902,2023-07-09 17:43:16,174.64,BestBuy,Books,Legitimate
903,2023-01-25 19:35:40,465.74,Walmart,Groceries,Fraudulent
904,2023-07-15 17:59:24,895.49,Walmart,Clothing,Legitimate
905,2023-08-23 08:29:17,153.7,BestBuy,Clothing,Legitimate
906,2023-06-15 02:43:27,325.24,Target,Books,Legitimate
907,2023-01-30 07:33:05,362.06,Amazon,Electronics,Legitimate
908,2023-01-08 04:27:37,720.42,Amazon,Books,Legitimate
909,2023-05-27 14:26:07,254.42,Amazon,Groceries,Legitimate
910,2023-01-08 00:20:25,976.27,Walmart,Clothing,Legitimate
911,2023-01-06 16:32:58,233.64,Amazon,Books,Fraudulent
912,2023-08-20 12:09:56,925.31,BestBuy,Clothing,Legitimate
913,2023-05-16 11:30:09,709.33,Walmart,Groceries,Legitimate
914,2023-03-01 04:35:47,850.41,Amazon,Clothing,Legitimate
915,2023-11-07 15:13:30,856.2,BestBuy,Books,Legitimate
916,2023-07-14 06:16:54,408.74,Walmart,Clothing,Legitimate
917,2023-09-25 00:15:42,307.6,Walmart,Groceries,Legitimate
918,2023-12-19 13:00:17,520.94,Amazon,Electronics,Fraudulent
919,2023-02-19 08:54:01,876.64,Walmart,Books,Fraudulent
920,2023-05-26 02:07:16,71.27,Walmart,Electronics,Legitimate
921,2023-06-04 01:48:17,436.29,BestBuy,Clothing,Legitimate
922,2023-04-29 22:02:23,159.9,Target,Groceries,Legitimate
923,2023-11-13 14:14:49,471.93,BestBuy,Electronics,Legitimate
924,2023-06-04 17:19:10,785.2,Walmart,Electronics,Legitimate
925,2023-06-05 08:29:16,128.7,BestBuy,Clothing,Legitimate
926,2023-09-16 02:36:38,855.54,Walmart,Clothing,Legitimate
927,2023-11-16 01:47:20,753.49,Target,Groceries,Legitimate
928,2023-12-20 00:42:15,901.75,Amazon,Groceries,Legitimate
929,2023-11-20 08:59:41,386.52,Amazon,Electronics,Legitimate
930,2023-03-10 05:44:47,197.39,Amazon,Groceries,Legitimate
931,2023-09-09 05:42:12,202.48,Amazon,Electronics,Legitimate
932,2023-07-01 05:48:07,578.03,Amazon,Electronics,Legitimate
933,2023-11-01 09:18:08,500.55,BestBuy,Clothing,Legitimate
934,2023-10-25 03:18:19,810.22,Amazon,Electronics,Legitimate
935,2023-12-22 22:53:53,614.93,Walmart,Electronics,Legitimate
936,2023-03-10 09:50:29,635.47,Target,Books,Legitimate
937,2023-09-14 00:43:49,623.4,Target,Books,Legitimate
938,2023-11-20 06:21:29,309.78,BestBuy,Electronics,Legitimate
939,2023-03-07 11:08:02,483.85,Target,Clothing,Legitimate
940,2023-06-08 06:44:49,10.41,BestBuy,Electronics,Legitimate
941,2023-05-07 12:38:51,620.22,Walmart,Books,Legitimate
942,2023-06-01 04:31:56,361.46,Amazon,Books,Legitimate
943,2023-12-20 03:40:47,703.68,BestBuy,Books,Legitimate
944,2023-01-29 05:26:42,689.35,Amazon,Books,Legitimate
945,2023-08-04 14:04:58,122.27,BestBuy,Groceries,Legitimate
946,2023-11-30 22:11:47,758.69,BestBuy,Books,Legitimate
947,2023-02-01 14:28:50,714.15,Amazon,Electronics,Legitimate
948,2023-04-12 05:48:50,882.72,BestBuy,Electronics,Legitimate
949,2023-03-11 03:23:43,949.48,Walmart,Groceries,Legitimate
950,2023-06-28 14:58:19,728.6,Target,Books,Legitimate
951,2023-01-02 15:47:59,318.07,BestBuy,Electronics,Legitimate
952,2023-08-13 17:09:12,925.12,Amazon,Electronics,Legitimate
953,2023-02-18 22:59:38,256.67,Amazon,Groceries,Legitimate
954,2023-10-20 03:53:48,967.27,Amazon,Clothing,Legitimate
955,2023-03-19 16:32:02,118.52,Walmart,Clothing,Legitimate
956,2023-01-02 02:06:20,328.63,Walmart,Groceries,Legitimate
957,2023-02-06 08:41:29,656.8,Walmart,Clothing,Legitimate
958,2023-07-22 13:30:15,514.26,Amazon,Books,Legitimate
959,2023-04-19 20:07:49,188.33,Target,Electronics,Legitimate
960,2023-02-03 09:17:04,220.49,Target,Clothing,Legitimate
961,2023-11-09 00:35:04,195.71,Amazon,Electronics,Legitimate
962,2023-08-27 03:22:42,911.05,Amazon,Books,Legitimate
963,2023-02-14 06:05:49,738.58,Amazon,Electronics,Fraudulent
964,2023-04-10 17:45:58,631.48,BestBuy,Groceries,Legitimate
965,2023-06-15 10:39:59,603.27,Amazon,Books,Legitimate
966,2023-09-02 03:45:02,255.5,Amazon,Clothing,Legitimate
967,2023-02-09 04:08:35,785.95,Amazon,Clothing,Legitimate
968,2023-05-16 02:21:10,698.03,Target,Clothing,Legitimate
969,2023-08-24 03:52:03,908.82,Target,Groceries,Legitimate
970,2023-03-19 15:01:50,99.48,Amazon,Books,Fraudulent
971,2023-05-04 22:07:17,54.59,Walmart,Electronics,Legitimate
972,2023-09-10 21:21:46,353.76,Walmart,Clothing,Legitimate
973,2023-01-11 15:25:18,270.54,Walmart,Books,Legitimate
974,2023-04-09 11:05:00,46.31,BestBuy,Clothing,Legitimate
975,2023-11-26 04:41:40,385.73,BestBuy,Electronics,Legitimate
976,2023-06-10 04:47:06,340.72,BestBuy,Books,Legitimate
977,2023-05-06 07:52:50,793.65,Amazon,Electronics,Legitimate
978,2023-11-06 15:41:34,353.31,Amazon,Books,Legitimate
979,2023-04-03 23:42:35,183.33,BestBuy,Books,Legitimate
980,2023-09-18 18:12:01,722.88,Target,Groceries,Legitimate
981,2023-05-26 07:53:58,854.52,Walmart,Electronics,Legitimate
982,2023-01-31 22:14:52,163.28,BestBuy,Clothing,Legitimate
983,2023-10-01 11:03:16,558.58,BestBuy,Clothing,Legitimate
984,2023-05-16 23:07:01,85.7,BestBuy,Books,Legitimate
985,2023-12-14 11:33:44,38.15,Amazon,Electronics,Legitimate
986,2023-09-09 21:14:44,594.42,BestBuy,Electronics,Legitimate
987,2023-12-03 06:14:59,312.46,Target,Clothing,Legitimate
988,2023-04-17 00:17:12,701.03,Walmart,Books,Legitimate
989,2023-04-07 17:50:04,558.62,Target,Electronics,Legitimate
990,2023-03-24 09:36:10,800.89,Walmart,Clothing,Legitimate
991,2023-01-10 21:10:45,597.81,Target,Electronics,Fraudulent
992,2023-02-28 10:53:12,656.0,Target,Books,Legitimate
993,2023-09-30 10:35:32,894.85,Walmart,Clothing,Legitimate
994,2023-09-13 11:31:55,702.18,Walmart,Electronics,Legitimate
995,2023-01-16 12:00:14,355.36,BestBuy,Electronics,Legitimate
996,2023-05-19 19:27:57,741.68,Amazon,Groceries,Legitimate
997,2023-09-19 06:14:52,876.64,Target,Groceries,Legitimate
998,2023-03-01 21:48:04,953.22,Walmart,Groceries,Legitimate
999,2023-03-18 00:44:42,148.13,Walmart,Clothing,Legitimate
1000,2023-10-26 10:01:20,839.83,Walmart,Groceries,Legitimate
